,이름,주소,위도,경도
0,서평택약국,"경기도 평택시 포승읍 포승향남로 148, 148",36.9876686,126.8664320
1,송탄효자약국,"경기도 평택시 탄현로 317, (신장동)",37.0807577,127.0552674
2,현화메디컬약국,"경기도 평택시 안중읍 안현로서8길 17, (안중읍)",36.9787443,126.9233440
3,유약국,"경기도 평택시 팽성읍 부용로 27, 106호",36.9632327,127.0587450
4,세교 봄약국,"경기도 평택시 세교7길 52, SJ빌딩 1층 102호 (세교동)",37.0064669,127.0894784
5,구생당약국,"경기도 평택시 탄현로327번길 4-1, (신장동)",37.0816349,127.0557509
6,중앙메디칼약국,"경기도 평택시 포승읍 서동대로 786, (포승읍)",36.9607424,126.8558780
7,하늘약국,"경기도 평택시 중앙로 165, (비전동, 외 1필지)",36.9921898,127.1013607
8,동대문약국,"경기도 평택시 중앙로 335, 상가동 1층 101호, 지층 2,3,4호 (비전동, 벽산아파트)",36.9919827,127.1197515
9,건강약국,"경기도 평택시 평택2로20번길 8, (평택동)",36.9927437,127.0887786
10,정문약국,"경기도 평택시 자유로3번길 20, (평택동)",36.9929519,127.0894884
11,평택예스약국,"경기도 평택시 지제동삭1로 208, (동삭동)",37.0171554,127.0889023
12,별약국,"경기도 평택시 고덕국제5로 145, 106호 (고덕동)",37.0344178,127.0257893
13,약손약국,"경기도 평택시 탄현1로 160, (신장동)",37.0741818,127.0538997
14,공단약국,"경기도 평택시 포승읍 평택항로 180, 한샘빌딩 1층 103,104호",36.9749658,126.8432367
15,하나로약국,"경기도 평택시 팽성읍 부용로55번길 3, (팽성읍)",36.9650143,127.0610101
16,지제약국,"경기도 평택시 영신2길 19, 103호 (세교동)",37.0213660,127.0834802
17,포승중앙약국,"경기도 평택시 포승읍 여술로 22, 101호",36.9880070,126.8452456
18,함박약국,"경기도 평택시 함박산8길 31, 106호 (고덕동)",37.0385834,127.0315337
19,시민약국,"경기도 평택시 중앙1로56번길 22-10, (비전동)",36.9967454,127.0882828
20,연희약국,"경기도 평택시 중앙로 105, (비전동)",36.9935991,127.0948885
21,한마음약국,"경기도 평택시 팽성읍 동서촌로 74, (팽성읍)",36.9644397,127.0603905
22,서정약국,"경기도 평택시 고덕로3길 27, 1층 107호 (고덕동)",37.0381535,127.0263345
23,아이사랑약국,"경기도 평택시 안중읍 안중로131번길 14-15, (안중읍)",36.9900749,126.9295846
24,현덕약국,"경기도 평택시 현덕면 현덕로 1271, 1층 101호",36.9654071,126.9193891
25,나래약국,"경기도 평택시 중앙로 66, (평택동)",36.9938613,127.0904677
26,세림약국,"경기도 평택시 송탄로 272, (서정동)",37.0679808,127.0591921
27,제일큰약국,"경기도 평택시 고덕여염9길 13, SM타워 1층 105호 (고덕동)",37.0396992,127.0491453
28,안중온누리약국,"경기도 평택시 안중읍 안중로 139, (안중읍)",36.9890931,126.9318479
29,제세온누리약국,"경기도 평택시 조개터로42번길 58, (합정동)",36.9901597,127.1058209
30,송탄종합약국,"경기도 평택시 탄현로 330, (지산동)",37.0815832,127.0563693
31,오약국,"경기도 평택시 관광특구로 25, (서정동)",37.0666336,127.0614027
32,서탄약국,"경기도 평택시 서탄면 금암3길 1, 105호",37.1095065,127.0325804
33,비타민약국,"경기도 평택시 평택2로20번길 31, (평택동)",36.9919406,127.0899130
34,삼동약국,"경기도 평택시 삼성로 90, 사무2동 1층 (고덕동)",37.0337505,127.0553789
35,센타약국,"경기도 평택시 이충로35번길 20-9, 이충센타프라자 (이충동)",37.0603587,127.0664844
36,은혜약국,"경기도 평택시 중앙로 176, 118호 (합정동, 평택합정 SK VIEW 주상복합)",36.9915502,127.1023630
37,고덕메디칼약국,"경기도 평택시 고덕면 동청1길 35, 102호",37.0550210,127.0062420
38,아침약국,"경기도 평택시 탄현로336번길 10, (지산동)",37.0816793,127.0568371
39,서재중앙약국,"경기도 평택시 서재로 2, 101호 (동삭동, 한주빌딩)",37.0098798,127.0988015
40,아빠약국,"경기도 평택시 평택4로 69-1, (비전동)",36.9941905,127.1013168
41,늘푸른약국,"경기도 평택시 송탄로371번길 14, (지산동)",37.0768593,127.0569627
42,GS약국,"경기도 평택시 관광특구로 31, (서정동)",37.0671053,127.0625582
43,굿모닝팜약국,"경기도 평택시 조개터로48번길 35, (합정동)",36.9910035,127.1046487
44,명성약국,"경기도 평택시 관광특구로 19, 3층 307호 (서정동)",37.0672656,127.0609138
45,태평양약국,"경기도 평택시 중앙로 298, (합정동)",36.9905077,127.1156967
46,슬기로운약국,"경기도 평택시 고덕갈평5길 32, 그랜드메디컬타워 1층 110,111호 (고덕동)",37.0565574,127.0474102
47,행복한약국,"경기도 평택시 세교공원로 66, 109호 (세교동, 부영아파트상가2동)",37.0035948,127.0852822
48,청북약국,"경기도 평택시 청북읍 신포길 47, (청북읍)",37.0402067,126.9332527
49,힐링약국,"경기도 평택시 삼성로 114, 삼성전자(주) 평택캠퍼스 복지동 1층 (고덕동)",37.0357039,127.0533428
50,강남약국,"경기도 평택시 평택로 54, (평택동, 외1필지)",36.9922248,127.0865392
51,대성약국,"경기도 평택시 안중읍 안중로 124-1, (안중읍)",36.9886036,126.9303118
52,대학로약국,"경기도 평택시 평택로 282, (세교동)",37.0083577,127.0734050
53,중앙약국,"경기도 평택시 안중읍 안현로서6길 18, (안중읍)",36.9841948,126.9274119
54,신성약국,"경기도 평택시 탄현로 329, (신장동)",37.0817101,127.0560130
55,약수약국,"경기도 평택시 송탄로 413, (지산동)",37.0806517,127.0576414
56,우성탑약국,"경기도 평택시 고덕중앙로 218, 1층 113.114호 (고덕동)",37.0478984,127.0449637
57,인화당약국,"경기도 평택시 정암로 17, (서정동)",37.0572482,127.0556986
58,우리약국,"경기도 평택시 평택1로 41, (통복동)",36.9956817,127.0876170
59,한일약국,"경기도 평택시 평택2로 34, (평택동)",36.9935181,127.0898500
60,바다약국,"경기도 평택시 평택로 41, (평택동)",36.9911233,127.0870980
61,유일약국,"경기도 평택시 원평1로 30, (평택동)",36.9894097,127.0834090
62,다나약국,"경기도 평택시 중앙로 148, (합정동)",36.9923029,127.0993323
63,으뜸약국,"경기도 평택시 평택2로20번길 11, (평택동)",36.9927707,127.0892373
64,평택제일약국,"경기도 평택시 중앙로 82-1, (합정동)",36.9937129,127.0922577
65,푸른약국,"경기도 평택시 점촌로19번길 59, (서정동, 고려빌딩)",37.0660315,127.0562996
66,국민약국,"경기도 평택시 탄현로 320, (지산동)",37.0808352,127.0558676
67,메디칼세계로약국,"경기도 평택시 중앙로 9-1, (통복동)",36.9956097,127.0845335
68,부영약국,"경기도 평택시 세교공원로 66, 101호 (세교동, 부영아파트상가1동)",37.0035948,127.0852822
69,인영온누리약국,"경기도 평택시 평택2로20번길 4, (평택동)",36.9928926,127.0886264
70,유미약국,"경기도 평택시 지산로 62, (지산동)",37.0796669,127.0618700
71,삼성약국,"경기도 평택시 중앙로 335, 1,2층 103,104,203호 (비전동, 벽산아파트)",36.9919827,127.1197515
72,서울약국,"경기도 평택시 안중읍 안중로 133, (안중읍)",36.9889927,126.9313608
73,신진약국,"경기도 평택시 팽성읍 안정로39번길 32, (팽성읍)",36.9611148,127.0470247
74,봄봄온누리약국,"경기도 평택시 중앙로 96, 101, 102호 (합정동)",36.9934259,127.0937097
75,삼보약국,"경기도 평택시 진위면 진위서로 2, 1층 102호",37.1092492,127.0639218
76,중앙약국,"경기도 평택시 신장로 27, (신장동)",37.0790758,127.0515036
77,지산약국,"경기도 평택시 탄현로 300, (지산동)",37.0793878,127.0549571
78,경기약국,"경기도 평택시 중앙시장로19번길 17, (신장동)",37.0808866,127.0520577
79,온누리수정약국,"경기도 평택시 중앙시장로20번길 20, (신장동)",37.0793018,127.0530000
80,보건약국,"경기도 평택시 탄현로 287, (신장동, (신장동 227))",37.0781404,127.0550211
81,성신약국,"경기도 평택시 신장로 28, (신장동)",37.0793633,127.0517691
82,편한약국,"경기도 평택시 동삭로 370-4, (동삭동)",37.0183203,127.0958836
83,훈약국,"경기도 평택시 평택로 95, (통복동)",36.9949670,127.0834738
84,평택정문약국,"경기도 평택시 평택로 282, (세교동)",37.0083577,127.0734050
85,로데오약국,"경기도 평택시 평택로 78, 1층 (평택동)",36.9939845,127.0850712
86,충무약국,"경기도 평택시 포승읍 2함대길 20, (해군아파트 상가내)",36.9951586,126.8347709
87,구세약국,"경기도 평택시 중앙로 162, (합정동)",36.9919399,127.1010217
88,한라약국,"경기도 평택시 세교로 8, 105호 (세교동, 현대향촌아파트상가)",37.0013188,127.0785363
89,한영약국,"경기도 평택시 평택로 104, (통복동)",36.9959141,127.0833561
90,새서울약국,"경기도 평택시 평택2로20번길 15, (평택동)",36.9926299,127.0894196
91,맑은약국,"경기도 평택시 비전5로 20-26, 로데오1103더테라스 129호 (비전동)",36.9988462,127.1146146
92,메디팜신광약국,"경기도 평택시 탄현로 321-1, (신장동)",37.0811708,127.0556070
93,경기약국,"경기도 평택시 중앙로 21-1, (통복동)",36.9952561,127.0857519
94,시장약국,"경기도 평택시 통복로 43, 1층 (통복동)",36.9959954,127.0830402
95,온누리영진약국,"경기도 평택시 송탄로 220, 1층 (서정동)",37.0634015,127.0585250
96,뜨란약국,"경기도 평택시 이충로35번길 22, 106호 (이충동, 뜨란프라자)",37.0598138,127.0667461
97,오성당약국,"경기도 평택시 오성면 숙성시장길 34-1, (오성면)",37.0075354,126.9816987
98,새시장약국,"경기도 평택시 지산로 60, (지산동)",37.0796075,127.0616764
99,백화점약국,"경기도 평택시 안중읍 안현로서2길 14, (안중읍)",36.9883403,126.9302699
100,항만약국,"경기도 평택시 포승읍 평택항로 1-6, 1",36.9618457,126.8538450
101,소사벌온누리약국,"경기도 평택시 비전4로 47, (비전동)",37.0024639,127.1145754
102,송탄우리약국,"경기도 평택시 경기대로 1365, 1층 (서정동, 한양빌딩)",37.0670039,127.0636646
103,소라약국,"경기도 평택시 탄현로 340, (지산동)",37.0823031,127.0570897
104,성심약국,"경기도 평택시 중앙2로 1, (평택동)",36.9919884,127.0872333
105,시네마약국,"경기도 평택시 관광특구로 19, 1층 (서정동)",37.0672656,127.0609138
106,큰사랑약국,"경기도 평택시 중앙2로 37, (합정동)",36.9915752,127.0911797
107,장당온누리약국,"경기도 평택시 청원로 1200, 1층 105호 (이충동, 금강프라자 )",37.0520272,127.0562925
108,영진약국,"경기도 평택시 평택1로 4, (평택동)",36.9923655,127.0870848
109,상록수 약국,"경기도 평택시 서정역로 42, (서정동)",37.0579367,127.0557849
110,고려사약국,"경기도 평택시 중앙2로 25, (평택동)",36.9917536,127.0898733
111,하나약국,"경기도 평택시 포승읍 서동대로 1124, 1124",36.9806620,126.8798853
112,합정약국,"경기도 평택시 조개터로42번길 60-1, (합정동)",36.9901085,127.1061096
113,한남약국,"경기도 평택시 중앙로 7-1, (통복동)",36.9955586,127.0841984
114,사랑약국,"경기도 평택시 추담로 58-78, 상가2동 104호 (장안동, 평택장안마을코오롱하늘채)",37.0590566,127.0790469
115,민중약국,"경기도 평택시 평택로 102, (통복동)",36.9958780,127.0834957
116,비전중앙약국,"경기도 평택시 비전5로 16, 프라우빌딩 1층 111-나호 (비전동)",36.9998430,127.1132563
117,안중늘푸른약국,"경기도 평택시 안중읍 안현로서6길 44, (안중읍)",36.9848019,126.9247467
118,정다운약국,"경기도 평택시 중앙로 8, (통복동)",36.9952215,127.0840157
119,광혜당약국,"경기도 평택시 안중읍 안현로 429, 서경빌딩 1층",36.9881472,126.9316706
120,청북온누리약국,"경기도 평택시 청북읍 안청로 332, 한남프라자 102호",37.0175045,126.9159078
121,백제당약국,"경기도 평택시 안중읍 안현로서6길 10, 101호 (대원빌딩)",36.9837737,126.9281158
122,포승종로약국,"경기도 평택시 포승읍 여술로 37, (포승읍)",36.9889126,126.8464518
123,수정약국,"경기도 평택시 팽성읍 안정쇼핑로 36, (팽성읍)",36.9608523,127.0462571
124,안정약국,"경기도 평택시 팽성읍 안정쇼핑로 37-1, 1층 101호",36.9612267,127.0462064
125,아이본약국,"경기도 평택시 평택5로34번길 6-1, 1층 103호 (합정동)",36.9890624,127.1117581
126,에브리데이항상약국,"경기도 평택시 평남로 951, 디에이치빌딩 1동 1층 103호 (비전동)",37.0052676,127.1034104
127,평택종합약국,"경기도 평택시 경기대로 267, (비전동)",36.9945240,127.1130585
128,유일약국,"경기도 평택시 지산로 85, (독곡동, 우남빌딩)",37.0806276,127.0642576
129,평택프라자약국,"경기도 평택시 중앙로 84, (합정동)",36.9936241,127.0923668
130,미소짓는약국,"경기도 평택시 동삭로 384, 동화메디컬 1층 (동삭동)",37.0201866,127.0968218
131,햇살가득한약국,"경기도 평택시 자유로3번길 15, (평택동)",36.9928616,127.0893569
132,미루나무 약국,"경기도 평택시 통복로37번길 5, (통복동)",36.9953403,127.0828136
133,용이푸른약국,"경기도 평택시 현신3길 76, 701동 101호 (용이동, 평택 용이2차 푸르지오)",36.9975316,127.1426227
134,청북솔약국,"경기도 평택시 서정역로 47, 1층 (서정동)",37.0582003,127.0549377
135,우리동네효자약국,"경기도 평택시 청북읍 청북남로 254, 112호",37.0196679,126.9159400
136,서정굿모닝약국,"경기도 평택시 서정역로36번길 10, (서정동)",37.0573869,127.0564710
137,새희망약국,"경기도 평택시 서정역로26번길 3, 대성빌딩 1층 (서정동)",37.0564730,127.0559312
138,큰솔약국,"경기도 평택시 용죽3로 24, 105호 (용이동)",36.9941062,127.1254147
139,민들레약국,"경기도 평택시 포승읍 여술2길 22, (포승읍)",36.9874816,126.8456044
140,평화약국,"경기도 평택시 청북읍 청북산단로 48-8, 4호",37.0504442,126.9754321
141,수약국,"경기도 평택시 탄현로327번길 6, (신장동)",37.0816034,127.0556849
142,비전하늘약국,"경기도 평택시 평남로 941, (비전동, 우성메디피아)",37.0046213,127.1041729
143,하나약국,"경기도 평택시 서정북로 79, 신광빌딩 (서정동)",37.0710099,127.0582159
144,우리동네현대약국,"경기도 평택시 세교6로 45, 상가동 205호 (세교동, 힐스테이트 평택2차)",37.0102104,127.0866453
145,서정리오렌지약국,"경기도 평택시 탄현로 48, 1층 2호 (서정동)",37.0568394,127.0538737
146,늘푸른온누리약국,"경기도 평택시 지제동삭2로 181-26, Adriamedi Tower 1층 2호 (동삭동)",37.0172424,127.0941633
147,평택무지개약국,"경기도 평택시 중앙로 29, (통복동)",36.9953196,127.0863966
148,한솔약국,"경기도 평택시 안중읍 안현로서6길 74, 1층",36.9847858,126.9211426
149,고덕우리약국,"경기도 평택시 고덕중앙로 200-4, 우성고덕타워 118호 (고덕동)",37.0477733,127.0442098
150,한빛약국,"경기도 평택시 중앙2로 13, 1층 114호 (평택동, 센텀스카이빌딩)",36.9919135,127.0886955
151,녹십자약국,"경기도 평택시 탄현로 322, (지산동)",37.0809773,127.0560556
152,평택백화점약국,"경기도 평택시 진위면 진위서로 142, (진위면)",37.1060051,127.0786469
153,송탄드림약국,"경기도 평택시 지산로 64, 1층 (지산동)",37.0797134,127.0620647
154,공룡약국,"경기도 평택시 안중읍 안현로서8길 57, 211호 (붐붐프라자)",36.9790700,126.9194080
155,동삭센트럴약국,"경기도 평택시 동삭1로22번길 19-21, 동삭프라자 102호 (동삭동)",37.0208985,127.0932609
156,봄약국,"경기도 평택시 안중읍 안현로서8길 57, 붐붐프라자 3층 305호",36.9790700,126.9194080
157,뉴그린약국,"경기도 평택시 중앙로 120, (합정동)",36.9929187,127.0962979
158,참조은약국,"경기도 평택시 안중읍 안현로서6길 50, (안중읍)",36.9848697,126.9238643
159,하늘온누리약국,"경기도 평택시 안중읍 안현로 417, 세정빌딩 (102호)",36.9873103,126.9312741
160,봄봄약국,"경기도 평택시 비전5로 20-18, 가로수빌딩 105호 (비전동)",36.9988773,127.1135773
161,서정부부약국,"경기도 평택시 서정역로 48, 1층 (서정동)",37.0583053,127.0553465
162,삼성약국,"경기도 평택시 관광특구로 37, (서정동)",37.0670743,127.0630281
163,메디컬참약국,"경기도 평택시 안중읍 안현로 300, 안중 매디컬타워 104호",36.9777793,126.9253762
164,느티나무약국,"경기도 평택시 원평로25번길 61-1, 301호 (군문동)",36.9861893,127.0830081
165,나라약국,"경기도 평택시 평택로32번길 21, (평택동)",36.9912767,127.0887825
166,조은약국,"경기도 평택시 안중읍 안중로131번길 4, 도도와빌딩 1층",36.9890765,126.9311861
167,행복약국,"경기도 평택시 중앙로 268, (합정동)",36.9898767,127.1125533
168,성모약국,"경기도 평택시 경기대로 269, (비전동, 103호)",36.9947285,127.1129861
169,다나약국,"경기도 평택시 지산로 70, 1층 101호 (지산동, 부천프라자)",37.0798033,127.0623914
170,옹달샘약국,"경기도 평택시 청북읍 청북남로 260, (청북읍)",37.0196313,126.9153185
171,참사랑약국,"경기도 평택시 중앙로 284, (합정동)",36.9902150,127.1141448
172,송탄온누리약국,"경기도 평택시  서정북로 71, (서정동)",37.0708313,127.0574226
173,드림약국,"경기도 평택시 비전5로 3, (비전동)",36.9999179,127.1116110
174,솔약국,"경기도 평택시 비전3로 25, 골든프라자 102호 (비전동)",37.0024282,127.1047915
175,열린약국,"경기도 평택시 서동대로 3879, 1층 103호 (용이동)",36.9942774,127.1378517
176,세명약국,"경기도 평택시 서탄면 발안로 1226, 1226",37.1361977,127.0359168
177,수약국,"경기도 평택시 안중읍 안현로서8길 23, 1층 (동흥빌딩)",36.9790704,126.9227679
178,햇살약국,"경기도 평택시 현촌4길 2-41, 103호 (용이동, 한국마트 주차빌딩)",36.9991257,127.1332048
179,평택푸른약국,"경기도 평택시 평택5로 63, 103호, 104호 (비전동, 동성효성아파트)",36.9916747,127.1101784
180,마트종로약국,"경기도 평택시 영신로 29, (지제동, 이마트내)",37.0210908,127.0755819
181,햇빛약국,"경기도 평택시 포승읍 여술로 21, 1층 (선구빌딩)",36.9882867,126.8450402
182,오렌지약국,"경기도 평택시 평남로 722, (비전동)",36.9943015,127.1143662
183,참바른약국,"경기도 평택시 평택로 286, 동진빌딩 102호 (세교동)",37.0088518,127.0733154
184,안중조약국,"경기도 평택시 안중읍 안중로 130-2, (안중읍)",36.9886441,126.9309073
185,유명약국,"경기도 평택시 세교상가1길 3, (세교동)",37.0001441,127.0795149
186,4층새빛약국,"경기도 평택시 신촌2로 22, B동 405호 (칠원동)",37.0260471,127.1040567
187,예그리나 약국,"경기도 평택시 신촌2로 22, 맘스스퀘어 B동 3층 305호 (칠원동)",37.0260471,127.1040567
188,농민약국,"경기도 평택시 안중읍 안현로 421, (안중읍)",36.9875239,126.9313702
189,스마일약국,"경기도 평택시 송탄로 33, (장당동, 굿스파인병원)",37.0482657,127.0570008
190,이수약국,"경기도 평택시 송탄로40번길 67, (이충동)",37.0514022,127.0580286
191,동산약국,"경기도 평택시 팽성읍 팽성로 92, 나동 1층",36.9450733,127.0518553
192,아나파약국,"경기도 평택시 탄현로 328, (지산동)",37.0815274,127.0562984
193,모닝약국,"경기도 평택시 소사2길 4, 1층 (소사동)",36.9899128,127.1214909
194,세교약국,"경기도 평택시 세교7길 30, 101호 (세교동)",37.0043551,127.0882130
195,이화약국,"경기도 평택시 탄현로326번길 3, (지산동)",37.0812430,127.0561127
196,비전미소약국,"경기도 평택시 비전5로 37, 102호 (비전동)",37.0016056,127.1147039
197,서정온누리약국,"경기도 평택시 탄현로 58, 103호 (서정동)",37.0576314,127.0539603
198,일등약국,"경기도 평택시 탄현로 333, (신장동)",37.0819618,127.0561296
199,바른손약국,"경기도 평택시 팽성읍 안정쇼핑로 42, (팽성읍)",36.9613202,127.0468138
200,고덕중앙약국,"경기도 평택시 고덕면 궁2길 67, 103호",37.0180474,127.0343905
201,미소약국,"경기도 평택시 평택2로 6, (평택동)",36.9921415,127.0875488
202,스타약국,"경기도 평택시 포승읍 여술로 20, 평택스타타워 107,108호",36.9877168,126.8447486
203,비전약국,"경기도 평택시 평남로 937, (비전동, 폴리프라자)",37.0043914,127.1044530
204,사랑의약국,"경기도 평택시 용죽2로 32-44, 리더스타워 102호 (용이동)",36.9924366,127.1255199
205,평택튼튼약국,"경기도 평택시 세교8길 30, 세교디오네프라자 125호 (세교동)",37.0090505,127.0907222
206,동서약국,"경기도 평택시 통복로 45-1, 1층 (통복동)",36.9962101,127.0831144
207,코끼리약국,"경기도 평택시 동삭1로22번길 19-17, 메인프라자 101호 (동삭동)",37.0206347,127.0930221
208,호약국,"경기도 평택시 이충로35번길 24, 보람플러스2 104호 (이충동)",37.0596424,127.0665046
209,건약국,"경기도 평택시 평택4로 41, 1층 (합정동)",36.9917538,127.1003590
210,새봄약국,"경기도 평택시 서정역로26번길 7-10, (이충동)",37.0567321,127.0563534
211,나무약국,"경기도 평택시 평택5로20번길 38, (합정동)",36.9899572,127.1138885
212,명약국,"경기도 평택시 비전5로 11, 4층 403호 (비전동)",37.0001234,127.1126122
213,튼튼약국,"경기도 평택시 안중읍 안중로 143, 101호 (녹원빌딩)",36.9892517,126.9321837
214,조일약국,"경기도 평택시 평택로32번길 2, (평택동)",36.9906080,127.0883499
215,대웅약국,"경기도 평택시 청북읍 서해로 1985, (청북읍)",37.0628933,126.9182579
216,송탄시장약국,"경기도 평택시 서정역로 22, (서정동)",37.0560657,127.0558206
217,산들약국,"경기도 평택시 안중읍 안중로 141, 102호",36.9891289,126.9320453
218,조아약국,"경기도 평택시 평택4로 46, (합정동)",36.9918232,127.1009503
219,혜우약국,"경기도 평택시 만세로 1839, 아이메듀타워 1층 103호 (비전동)",37.0044587,127.1038916
220,열린온누리약국,"경기도 평택시 상서재로 55, 근생1동 4호 (동삭동, 평택센트럴자이 3단지)",37.0214999,127.1006734
221,별빛약국,"경기도 평택시 지제동삭1로 41, 130동 2층 33호 (지제동, 지제역 더샵 센트럴시티)",37.0229222,127.0755031
222,늘봄약국,"경기도 평택시 오좌동길 9, (독곡동)",37.0878547,127.0632981
223,모산골약국,"경기도 평택시 지제동삭2로 181-24, 1층 107호 (동삭동)",37.0168881,127.0937686
224,그린약국,"경기도 평택시 평택로32번길 24, 1층 3호 (평택동, 라페온빌1차)",36.9910912,127.0892823
225,꽃피는약국,"경기도 평택시 송탄로40번길 79-16, 103호 (이충동)",37.0520932,127.0573059
226,고덕드림약국,"경기도 평택시 고덕여염9길 38, 105,106호 (고덕동)",37.0401502,127.0509675
227,다온수약국,"경기도 평택시 용죽3로 18, 다온빌딩 102호 (용이동)",36.9935529,127.1256329
228,봄빛약국,"경기도 평택시 소사5길 24, 202호 (소사동)",36.9905311,127.1269742
229,우미약국,"경기도 평택시 송탄로 260, 2층 (서정동)",37.0667897,127.0589169
230,송탄하늘약국,"경기도 평택시 송탄로 410, 1층 (지산동)",37.0801474,127.0580869
231,온정약국,"경기도 평택시 평택5로 191, 온정약국 1층 (비전동)",36.9964689,127.1028147
232,다솜약국,"경기도 평택시 중앙로 176, 2층 223호 (합정동, 평택합정 SK VIEW 주상복합)",36.9915502,127.1023630
233,365녹십자약국,"경기도 평택시 중앙로 2, (통복동)",36.9954122,127.0835289
234,플러스약국,"경기도 평택시 경기대로 1103, 홈플러스 B1층 (장당동)",37.0450127,127.0594138
235,천사약국,"경기도 평택시 평택5로 30, 롯데마트 평택점 1층 (합정동)",36.9884329,127.1117978
236,삼성메디컬약국,"경기도 평택시 고덕갈평6길 29, 109,110호 (고덕동)",37.0573027,127.0474399
237,기분좋은온누리약국,"경기도 평택시 고덕중앙2로 39, 고은메디타워 1층 108,109호 (고덕동)",37.0451903,127.0402869
238,에덴약국,"경기도 평택시 안중읍 안현로서2길 20, (안중읍)",36.9882624,126.9297100
239,세민약국,"경기도 평택시 탄현로 335, 1층 (신장동)",37.0821549,127.0563204
240,수호온누리약국,"경기도 평택시 중앙2로 16, 104호 (평택동)",36.9914681,127.0886221
241,한진약국,"경기도 평택시 중앙로 205, (비전동)",36.9913052,127.1057899
242,바른약국,"경기도 평택시 평택2로20번길 14, 1층 (평택동)",36.9924728,127.0890029
243,도담약국,"경기도 평택시 동삭1로22번길 19-15, (동삭동)",37.0203740,127.0932929
244,휴베이스효약국,"경기도 평택시 고덕국제대로 7, 창신베스트 1층 116호 (고덕동)",37.0388846,127.0482179
245,나음약국,"경기도 평택시 중앙로 270, 1층 101호 (합정동)",36.9898922,127.1126819
246,이메디칼약국,"경기도 평택시 고덕로 250, 1층 109호 (고덕동)",37.0362879,127.0282882
