시군명,사업장명,소재지우편번호,소재지도로명주소,소재지지번주소,인허가일자,영업상태명,폐업일자,의료기관종별명,병상수(개),의료인수(명),입원실수(개),진료과목내용,연면적(㎡),WGS84위도,WGS84경도
가평군,노체리안드리자애병원,12432,경기도 가평군 조종면 꽃동네길 46 (노체리안드리자애병원),경기도 가평군 조종면 하판리 540번지 2호,19951218,운영중,,,99,15,16,"외과, 영상의학과, 정신건강의학과, 내과",6511.34,37.8848827889,127.3516963281
가평군,청심국제병원,477855,경기도 가평군 설악면 미사리로 267-177,경기도 가평군 설악면 송산리 460번지,20030517,운영중,,,117,84,48,"정형외과, 성형외과, 이비인후과, 가정의학과, 재활의학과, 신경과, 외과, 내과, 마취통증의학과, 영상의학과, 정신건강의학과, 산부인과",22922,37.6911268232,127.5213805697
가평군,청평우리병원,477810,경기도 가평군 청평면 경춘로 791-11,경기도 가평군 청평면 441번지 43호,20050215,운영중,,,198,20,34,"마취통증의학과, 피부과, 소아청소년과, 내과, 신경과, 영상의학과, 가정의학과, 정신건강의학과",2738,37.7372015663,127.4153101703
가평군,국군청평병원,477809,경기도 가평군 청평면 경춘로 926,경기도 가평군 청평면 청평리 567번지 21호 사서함,19940523,폐업 등,20170919,,350,65,6,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 흉부외과, 안과, 이비인후과, 피부과, 비뇨기과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 응급의학과, 치과",999999,37.7436907006,127.4295840866
고양시,국군고양병원,412510,경기도 고양시 덕양구 혜음로 215 (벽제동),경기도 고양시 덕양구 벽제동 335번지 1호,19940607,운영중,,,250,69,37,"내과, 정신건강의학과, 외과, 정형외과, 신경외과, 흉부외과, 산부인과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 진단검사의학과, 응급의학과, 한방내과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과",11191.95,37.7193723507,126.8980909496
고양시,원당연세병원,412020,경기도 고양시 덕양구 고양대로 1359 (성사동),경기도 고양시 덕양구 성사동 699번지 9호,19991201,운영중,,,52,7,16,"외과, 마취통증의학과, 신경외과, 영상의학과, 비뇨의학과, 피부과, 가정의학과, 정형외과, 내과",1529.3,37.6551224843,126.8353392793
고양시,일산사랑병원,410360,"경기도 고양시 일산동구 장백로 86 (백석동,3,5,6층)","경기도 고양시일산동구 백석동 1335번지 2호 3,5,6층",20080117,운영중,,,128,18,23,"이비인후과, 소아청소년과, 외과, 내과, 정형외과, 신경외과, 재활의학과",2397.1,37.6447479877,126.7844573683
고양시,허유재병원,10401,"경기도 고양시 일산동구 중앙로 1317, 지하1층~5층,6층 일부, 8층 (장항동)",경기도 고양시 일산동구 장항동 780번지,20040302,운영중,,,61,101,35,"영상의학과, 마취통증의학과, 외과, 내과, 소아청소년과, 산부인과",8427.19,37.6629288877,126.7699403885
고양시,카프성모병원,410816,"경기도 고양시 일산동구 일산로 86 (백석동, 한국음주문화센터)",경기도 고양시 일산동구 백석동 1241번지 한국음주문화센터,20040217,운영중,,,150,17,29,"정신건강의학과, 가정의학과",2923.26,37.6451574062,126.7910618871
고양시,의료법인일산복음병원,10355,"경기도 고양시 일산동구 고양대로 760, 가동 (중산동, 일산복음병원)",경기도 고양시 일산동구 중산동 186번지 2호 가동,19890904,운영중,,,156,81,35,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 영상의학과, 가정의학과",5969.53,37.6819095824,126.7800178490
고양시,연세마두병원,410811,"경기도 고양시 일산동구 강석로 123 (마두동, 뉴삼창마트)","경기도 고양시 일산동구 마두동 802번지 뉴삼창마트 3층,6층,7층",20130527,운영중,,,123,19,19,"이비인후과, 소아청소년과, 신경과, 신경외과, 재활의학과, 정형외과, 내과",2257.47,37.6519060465,126.7787885741
고양시,연세항맥병원,411848,"경기도 고양시 일산서구 강성로 121 (주엽동, 삼희프라자301~6호,309~11호,401~2,409-1호,410~11호)","경기도 고양시 일산서구 주엽동 66번지 일산삼희프라자301~6호,309~11호,401~2호,409-1호,410~11호",20141017,운영중,,,46,8,17,"내과, 외과",1420.21,37.6705775903,126.7621321995
고양시,의료법인자인의료재단자인메디병원,10518,"경기도 고양시 덕양구 중앙로 555, 지하1,1-10층 (행신동)","경기도 고양시 덕양구 행신동 995번지 지하1,1-10층",20020116,운영중,,,109,47,27,"내과, 정형외과, 신경외과, 마취통증의학과, 영상의학과, 재활의학과, 가정의학과",5197.63,37.6229829943,126.8356822065
고양시,건누리병원,10381,"경기도 고양시 일산서구 강성로 275, 스타타워빌딩 2층~8층 (대화동)",경기도 고양시 일산서구 대화동 2206번지 스타타워빌딩,20100609,운영중,,,92,22,22,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 피부과, 영상의학과, 병리과, 재활의학과, 가정의학과",2357.7,37.6772490952,126.7467229713
고양시,일산제일병원,10414,"경기도 고양시 일산동구 장백로 174 (장항동, /장백로 172, 6~7층/ 중앙로 1161, 3층)",경기도 고양시 일산동구 장항동 898번지 장항동 898/장항동 896-2.삼성화재㈜일산사옥 3층/장항동 898-1 6층7층,20000610,운영중,,,36,23,21,"내과, 외과, 마취통증의학과, 산부인과, 소아청소년과, 가정의학과",4278.9,37.6504657415,126.7776122190
고양시,해븐리병원,10338,"경기도 고양시 일산동구 중산로 117 (중산동, 성도빌딩,지하1층일부,1층일부,3층,4층)","경기도 고양시 일산동구 중산동 1696번지 성도빌딩 지하1층일부,1층일부,3층,4층",20080711,운영중,,,129,22,22,"내과, 영상의학과, 가정의학과, 신경과",2223.26,37.6825466963,126.7810323742
고양시,일산중심병원,10228,"경기도 고양시 일산서구 미래로 227 (덕이동, 지하1층~지상3층, 4층 일부)",경기도 고양시 일산서구 덕이동 613번지 3호,20071228,운영중,,,293,63,87,"내과, 신경과, 소아청소년과, 피부과, 비뇨의학과, 영상의학과, 재활의학과, 가정의학과, 한방재활의학과",9498.3,37.6999585913,126.7461415793
고양시,척사랑병원,10387,"경기도 고양시 일산서구 중앙로 1448 (주엽동, 2층~5층)",경기도 고양시 일산서구 주엽동 21번지 1호 2층~5층,20160824,운영중,,,72,26,15,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 응급의학과",2324,37.6711492750,126.7598700424
고양시,그레이스병원,410360,"경기도 고양시 일산동구 중앙로 1073 (백석동, (지하2층,지하1층,1층중일부,2~9층))/중앙로1071(2~4층)","경기도 고양시 일산동구 백석동 1334번지 (지하2층,지하1층,1층중일부,2~9층)/백석동 1334-1(2~4층)",19990107,운영중,,,60,37,30,"내과, 산부인과, 소아청소년과, 영상의학과, 가정의학과",4630.27,37.6447608487,126.7850920150
고양시,봄여성병원,412827,경기도 고양시 덕양구 중앙로 620 (화정동),경기도 고양시 덕양구 화정2동 1148번지 4호,20030403,운영중,,,36,50,22,"마취통증의학과, 외과, 영상의학과, 소아청소년과, 산부인과, 내과",3653.77,37.6271867457,126.8299331926
고양시,활기찬병원,412827,"경기도 고양시 덕양구 화중로 50, 4,5,6층 (화정동)","경기도 고양시 덕양구 화정동 984번지 1호 반석프라자 4층, 5층, 6층",20120125,운영중,,,85,14,16,"가정의학과, 산부인과, 진단검사의학과, 소아청소년과, 이비인후과, 비뇨의학과, 피부과, 신경과, 재활의학과, 외과, 마취통증의학과, 영상의학과, 내과, 신경외과, 정형외과",2101.6,37.6317066867,126.8306859357
고양시,라엘마음병원,10503,"경기도 고양시 덕양구 중앙로 628, 예일프라자 7층 6층(607,608)호 (화정동)","경기도 고양시 덕양구 화정동 1148번지 1호 예일프라자 6층(607호,608호),7층",20111007,운영중,,,176,10,24,"내과, 신경과, 정신건강의학과",1476.43,37.6275324506,126.8289101559
고양시,든든한병원,411809,"경기도 고양시 일산서구 하이파크2로 60 (덕이동, 든든한빌딩 3~11층)",경기도 고양시 일산서구 덕이동 1551번지 든든한빌딩3~11층,20150714,운영중,,,138,28,30,"내과, 정형외과, 신경외과, 마취통증의학과, 영상의학과, 가정의학과",3725.4,37.6990741604,126.7558945375
고양시,고양정신병원,412520,경기도 고양시 덕양구 통일로1102번길 46 (내유동),"경기도 고양시 덕양구 내유동 294번지 2호 294-2,3,4,5",19990304,운영중,,,299,23,32,"내과, 가정의학과, 정신건강의학과",4931,37.7114989081,126.8545656383
고양시,연세서울병원,410811,"경기도 고양시 일산동구 중앙로 1200 (마두동,5,6,7층)","경기도 고양시 일산동구 마두2동 798번지 1호 5,6,7층",20091202,운영중,,,263,19,29,"가정의학과, 정신건강의학과, 내과",2452.5,37.6537981547,126.7772058298
고양시,의료법인상록의료재단화정병원,10486,"경기도 고양시 덕양구 서정마을로 5, 301,4,5,6층 (행신동, 행신프라자)","경기도 고양시 덕양구 행신동 1078번지 행신프라자 301,4,5,6층",20091106,운영중,,,180,17,19,정신건강의학과,1921.17,37.6183679269,126.8469411661
고양시,일산이십일세기병원,10447,"경기도 고양시 일산동구 중앙로 1059 (백석동, ISD빌딩 3~8층)",경기도 고양시 일산동구 백석동 1332번지 ISD빌딩 3~8층,20140509,운영중,,,98,39,18,"내과, 마취통증의학과, 영상의학과, 정형외과, 신경외과",3602.99,37.6439291153,126.7861654817
고양시,늘푸른병원,412810,경기도 고양시 덕양구 원당로 139 (주교동),"경기도 고양시 덕양구 주교동 554번지 3호 (지하1층,1~5층)",20040219,운영중,,,120,8,16,"정신건강의학과, 신경과, 내과",1736.74,37.6636217772,126.8401161979
고양시,의료법인 세경의료재단 새빛안과병원,410360,경기도 고양시 일산동구 중앙로 1065 (백석동),경기도 고양시 일산동구 백석2동 1334-3,20051019,운영중,,,50,44,11,"내과, 마취통증의학과, 안과",2716.32,37.6442600485,126.7857429159
고양시,일산하이병원,410315,경기도 고양시 일산동구 고양대로 761 (중산동),경기도 고양시 일산동구 중산동 1695번지,20120817,운영중,,,99,30,18,"내과, 마취통증의학과, 영상의학과, 정형외과, 신경외과",5331.7,37.6825530810,126.7806013574
고양시,삼송우리병원,10568,"경기도 고양시 덕양구 권율대로 907, 3,4,5층 (신원동, KN빌딩)","경기도 고양시 덕양구 신원동 618-2번지 KN빌딩 3,4,5층",20141217,폐업 등,20170731,,172,7,22,"한방내과, 응급의학과, 가정의학과, 재활의학과, 피부과, 소아청소년과, 신경외과, 정형외과, 내과",3821.37,37.6645266073,126.8910395347
고양시,연세사랑병원,412020,경기도 고양시 덕양구 고양대로 1359-5,경기도 고양시 덕양구 성사동 699-7,20061115,폐업 등,20120716,,70,2,14,"재활의학과, 가정의학과, 정신건강의학과, 신경과, 소아청소년과, 비뇨기과, 피부과, 흉부외과, 외과, 정형외과, 내과",1593,37.6552944943,126.8354737878
고양시,무지개병원,10228,경기도 고양시 일산서구 덕이로 212 (덕이동),경기도 고양시 일산서구 덕이동 1047번지 1호,20070320,폐업 등,20080901,,,,,,,37.6966883110,126.7393575183
고양시,참서울병원,410570,경기도 고양시 일산동구 성현로29번길 28-9 (성석동),경기도 고양시일산동구 성석동 1227번지 10호,20080918,폐업 등,20090902,,,,,,,37.7118864810,126.7917653604
고양시,원당세란병원,412020,경기도 고양시 덕양구 고양대로 1359 (성사동),경기도 고양시덕양구 성사동 699번지 9호,19980417,폐업 등,19991130,,,,,,,37.6551224843,126.8353392793
고양시,십자병원,412020,경기도 고양시 덕양구 고양대로 1359-5 (성사동),경기도 고양시덕양구 성사동 699번지 7호,19970728,폐업 등,20040503,,,,,,,37.6552944943,126.8354737878
고양시,늘푸른병원,412010,경기도 고양시 덕양구 원당로 139 (주교동),경기도 고양시덕양구 주교동 554번지 3호,19940513,폐업 등,19970708,,,,,,,37.6636217772,126.8401161979
고양시,능곡병원,412210,경기도 고양시 덕양구 지도로 105 (토당동),경기도 고양시덕양구 토당동 840번지 3호,19911012,폐업 등,20060508,,,,,,,37.6264826766,126.8234346989
고양시,일산힐링스병원,410315,경기도 고양시 일산동구 고양대로 761 (중산동),경기도 고양시 일산동구 중산동 1695번지,20080307,폐업 등,20120725,,,,,,,37.6825530810,126.7806013574
고양시,일산건강병원,410050,경기도 고양시 일산동구 고양대로 1061,경기도 고양시 일산동구 식사동 596-1,20050505,폐업 등,20100610,,,,,,,37.6703012849,126.8103032853
고양시,참사랑병원,412802,"경기도 고양시 덕양구 통일로768번길 18 (관산동,2층,3층,4층)","경기도 고양시 덕양구 관산동 180번지 1호 2층,3층,4층",20090909,폐업 등,20101013,,,,,,,37.6885486984,126.8657208575
고양시,명성병원,412520,경기도 고양시 덕양구 내유길 146-4 (내유동),경기도 고양시 덕양구 내유동 114번지 1호,20050505,폐업 등,20160108,,299,22,39,"정신건강의학과, 비뇨기과, 피부과, 신경과, 재활의학과, 내과, 산부인과, 가정의학과",4616.99,37.7226931259,126.8628199731
고양시,국군고양병원,412510,경기도 고양시 덕양구 혜음로 215 (벽제동),경기도 고양시 덕양구 벽제동 335번지 1호,19940607,폐업 등,,,,,,,,37.7193723507,126.8980909496
고양시,참서울재활의학과병원,410570,경기도 고양시 일산동구 성현로29번길 28-9,경기도 고양시 일산동구 성석동 1227-10,20071206,폐업 등,20080918,,,,,,,37.7118473729,126.7911471445
고양시,참사랑병원,412470,경기도 고양시 덕양구 통일로768번길 18,"경기도 고양시 덕양구 관산동 180-1(2,3,4,6층)",20050718,폐업 등,20101013,,,,,,,37.6885486984,126.8657208575
고양시,참서울병원,410570,경기도 고양시 일산동구 성현로29번길 28-9 (성석동),경기도 고양시 일산동구 성석동 1227번지 10호,20091009,폐업 등,20101129,,,,,,,37.7118864810,126.7917653604
고양시,고양성모병원,412470,"경기도 고양시 덕양구 통일로768번길 18 (관산동, 2층, 3층, 4층, 6층)","경기도 고양시 덕양구 관산동 180번지 1호 2층, 3층, 4층, 6층",20111031,폐업 등,20120202,,,,,,,37.6885486984,126.8657208575
광명시,아이원병원,14316,"경기도 광명시 소하로75번길 10 (소하동, 하나로빌딩)",경기도 광명시 소하동,20160711,운영중,,,71,36,41,"내과, 소아청소년과, 이비인후과, 피부과",2634.5,37.4479290831,126.8849762420
광명시,광명 새움병원,14316,"경기도 광명시 오리로 518, 3~6층 (소하동)","경기도 광명시 소하동 1340-2번지 , 3~6층",20121210,운영중,,,67,49,14,"영상의학과, 마취통증의학과, 신경외과, 정형외과, 내과",2711.92,37.4482021147,126.8820232685
광명시,광명21세기병원,14200,"경기도 광명시 광명로 963, 1~9층 (광명동)","경기도 광명시 광명동 51-5번지 , 1~9층",20130529,운영중,,,86,36,21,"영상의학과, 마취통증의학과, 신경외과, 정형외과, 내과",2790.2,37.4846691995,126.8563524527
광명시,광명인병원,423848,"경기도 광명시 범안로 1046 (하안동, 광명인병원)",경기도 광명시 하안3동 36번지 2호,20000103,운영중,,,57,17,11,"침구과, 사상체질과, 한방재활의학과, 한방안·이비인후·피부과, 한방신경정신과, 한방소아과, 한방부인과, 한방내과, 가정의학과, 병리과, 재활의학과, 결핵과, 이비인후과, 마취통증의학과, 영상의학과, 비뇨기과, 피부과, 신경외과, 정형외과, 소아청소년과, 외과, 내과",3589.29,37.4620331296,126.8793765541
광명시,광명병원,423803,"경기도 광명시 광명로 963 (광명동, 광명병원)",경기도 광명시 광명2동 51번지 5호,20110309,폐업 등,20130409,,,,,,,37.4846691995,126.8563524527
광명시,광명연세병원,423812,경기도 광명시 광명로 844 (광명동),경기도 광명시 광명5동 290번지 23호,20030424,폐업 등,20111122,,,,,,,37.4744258198,126.8523236727
광명시,서울대효병원,423050,"경기도 광명시 오리로 518, 9,10층 (소하동)",경기도 광명시 소하동 1340번지 2호,20120706,폐업 등,20120810,,,,,,,37.4482021147,126.8820232685
광주시,참조은병원,464801,경기도 광주시 광주대로 45 (경안동),경기도 광주시 경안동 20번지 61호,20101118,운영중,,,124,73,31,"신경과, 가정의학과, 비뇨기과, 마취통증의학과, 신경외과, 재활의학과, 피부과, 소아청소년과, 성형외과, 정형외과, 진단검사의학과, 영상의학과, 이비인후과, 외과, 내과",4018.04,37.4109140026,127.2599526938
광주시,에스알씨(SRC)재활병원,464863,경기도 광주시 초월읍 경수길 25,경기도 광주시 초월읍 지월리 563번지 1호 외 7필지,19930830,운영중,,,201,39,53,"영상의학과, 소아청소년과, 내과, 가정의학과, 재활의학과",8680.95,37.4195110154,127.2870710855
광주시,탄탄병원,12761,경기도 광주시 경안로 40 (경안동),경기도 광주시 경안동 36-17번지,20131010,운영중,,,83,13,14,"내과, 신경과, 정형외과, 신경외과, 마취통증의학과, 영상의학과, 진단검사의학과, 가정의학과",1516,37.4095182128,127.2562056006
광주시,광주삼성병원,464801,경기도 광주시 경안로 40 (경안동),경기도 광주시 경안동 36번지 17호,20091019,폐업 등,20120417,,,,,,,37.4095182128,127.2562056006
광주시,연세대학교의과대학 세브란스정신건강병원,464100,경기도 광주시 경충대로1926번길 119 (탄벌동),경기도 광주시 탄벌동 696-6,19901222,폐업 등,20141130,,,,,,,37.4116575425,127.2247503297
구리시,굿병원,11932,"경기도 구리시 검배로 46, 2~8층, 13층 (수택동, 명지프라자)",경기도 구리시 수택동 486번지 9호,20120223,운영중,,,112,17,18,"외과, 소아청소년과, 재활의학과, 마취통증의학과, 영상의학과, 정형외과, 신경외과, 내과",3567,37.5972934854,127.1439325735
구리시,오케이참병원,11918,"경기도 구리시 건원대로 95, 3,4,5,6층 (인창동, 인창프라자)","경기도 구리시 인창동 412-15번지 인창프라자 3,4,5,6층",20121010,운영중,,,75,11,17,"내과, 신경과, 외과, 정형외과, 신경외과, 성형외과, 마취통증의학과, 소아청소년과, 이비인후과, 피부과, 비뇨기과, 영상의학과, 한방내과, 한방소아과, 한방신경정신과, 한방재활의학과, 침구과",2268,37.6093984244,127.1379606229
구리시,국군구리병원,11913,"경기도 구리시 인창2로 177 (인창동, 국군구리병원)",경기도 구리시 인창동 661-8번지 국군구리병원,20170919,운영중,,,100,52,11,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 진단검사의학과, 응급의학과, 구강악안면외과, 치과보철과, 치주과",9705.11,37.6100354102,127.1193980366
구리시,의료법인기상의료재단카이저병원,471841,"경기도 구리시 건원대로 44, 5,6,7층 (인창동, 태영빌딩)","경기도 구리시 인창동 670번지 1호 태영빌딩 5,6,7층",20080402,운영중,,,184,14,37,"내과, 정형외과, 재활의학과",2836,37.6050435956,127.1404741802
구리시,참튼튼병원,11925,"경기도 구리시 체육관로 163 (교문동, 근린생활,의료,업무시설)","경기도 구리시 교문동 228번지 19호 (지하1층,2,3,4,6,7층)",20110928,운영중,,,88,55,16,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 피부과, 비뇨의학과, 영상의학과, 병리과, 재활의학과",2321.93,37.5991531533,127.1360164696
구리시,행복한외과병원,11932,"경기도 구리시 검배로 78 (수택동, 행복한외과)",경기도 구리시 수택동 489-1번지 행복한외과,20161101,운영중,,,50,8,15,"내과, 외과, 정형외과, 피부과, 영상의학과",1304.36,37.5954181377,127.1467508193
구리시,좋은아침병원,11924,"경기도 구리시 경춘로 144, 지하1층~5층 (교문동, 대성빌딩)",경기도 구리시 교문동 199-1번지 대성빌딩 지하 1층~5층,20150810,운영중,,,76,27,14,"진단검사의학과, 영상의학과, 마취통증의학과, 신경외과, 정형외과, 내과",3717,37.6004449626,127.1311388696
구리시,윤서병원,471833,경기도 구리시 건원대로 47 (인창동),경기도 구리시 인창동 344번지 19호,20030401,운영중,,,200,28,33,"신경과, 마취통증의학과, 진단검사의학과, 재활의학과, 영상의학과, 비뇨기과, 피부과, 이비인후과, 소아청소년과, 성형외과, 정형외과, 신경외과, 외과, 내과",3577.54,37.6052119805,127.1395330341
구리시,재단법인원진녹색병원,471834,경기도 구리시 동구릉로 65 (인창동),경기도 구리시 인창동 527번지 44호,19990601,운영중,,,134,42,32,"내과, 외과, 정형외과, 소아청소년과, 영상의학과, 재활의학과, 가정의학과, 직업환경의학과, 한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과",5366.13,37.6059246921,127.1338875276
구리시,구리선병원,471815,경기도 구리시 체육관로172번길 55 (수택동),경기도 구리시 수택1동 383번지 16호,20091228,폐업 등,20110701,,,,,,,37.6000192981,127.1392295602
구리시,베스티안 구리병원,471815,경기도 구리시 체육관로172번길 55 (수택동),경기도 구리시 수택1동 383번지 16호,20050621,폐업 등,20091001,,,,,,,37.6000192981,127.1392295602
구리시,우리병원,471032,경기도 구리시 검배로 74,경기도 구리시 수택2동 489번지 1호,20010710,폐업 등,20090213,,,,,,,37.5956783715,127.1463644405
구리시,행복한외과병원,471820,경기도 구리시 검배로 78 (수택동),경기도 구리시 수택2동 489번지 1호,20091113,폐업 등,20161031,,50,3,15,"재활의학과, 병리과, 피부과, 비뇨기과, 신경외과, 정형외과, 외과, 내과",1166,37.5954181377,127.1467508193
구리시,구리선병원,471031,경기도 구리시 체육관로172번길 55 (수택동),경기도 구리시 수택1동 383번지 16호,20110908,폐업 등,20111230,,,,,,,37.6000192981,127.1392295602
구리시,제일병원,471820,경기도 구리시 검배로 66 (수택동),경기도 구리시 수택2동 488번지 5호,20010613,폐업 등,20170102,,30,5,18,"소아청소년과, 비뇨기과, 정형외과, 외과, 내과",951,37.5961719652,127.1456484420
구리시,구리백병원,471820,경기도 구리시 검배로 42 (수택동),경기도 구리시 수택2동 486번지 4호,19940713,폐업 등,20150615,,32,3,9,"정형외과, 외과, 내과",1235,37.5974999376,127.1436483852
군포시,산본제일병원,435849,경기도 군포시 산본로 374 (산본동),경기도 군포시 산본2동 1097번지 4호,19940809,운영중,,,80,43,41,"외과, 내과, 영상의학과, 마취통증의학과, 소아청소년과, 산부인과",8726.27,37.3636568764,126.9311296301
군포시,남천병원,15820,경기도 군포시 고산로 575 (산본동),경기도 군포시 산본동 1100-1번지,19980408,운영중,,,145,34,38,"치과, 가정의학과, 재활의학과, 영상의학과, 비뇨의학과, 피부과, 이비인후과, 소아청소년과, 흉부외과, 신경외과, 정형외과, 외과, 신경과, 내과",8405.85,37.3646865685,126.9259722527
군포시,군포성모병원,15871,"경기도 군포시 용호1로2번길 47-7, 1층,2층 (당동, 미성데코플라자)","경기도 군포시 당동 962번지 3호 미성데코프라자 1층, 2층",20151119,운영중,,,148,11,39,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 피부과, 재활의학과, 가정의학과, 한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",3192.5,37.3465787359,126.9412052400
군포시,원광대학교군포병원,435040,경기도 군포시 산본로 327 (산본동),경기도 군포시 산본동 1126-1,19970804,폐업 등,20000731,,,,,,,37.3597823852,126.9333044055
군포시,군포병원,435877,경기도 군포시 군포로 493 (당동),경기도 군포시 군포2동 785번지 3호,20040830,폐업 등,20150202,,84,24,20,"영상의학과, 내과, 신경외과, 외과, 정형외과",2931.44,37.3504777432,126.9441910044
군포시,서울모자병원,435040,경기도 군포시 산본로386번길 5-1 (산본동),경기도 군포시 산본동 1094-2,19960605,폐업 등,20020228,,,,,,,37.3648878571,126.9303185324
군포시,서울외과병원,435040,경기도 군포시 산본로386번길 5-1 (산본동),경기도 군포시 산본동 1094-2,20020313,폐업 등,20050225,,,,,,,37.3648878571,126.9303185324
김포시,서울여성병원,10110,"경기도 김포시 김포대로 829 (사우동, 서울여성병원)",경기도 김포시 사우동 917번지,20020618,운영중,,,40,13,22,"성형외과, 소아청소년과, 비뇨기과, 마취통증의학과, 영상의학과, 외과, 산부인과",1959.22,37.6188765270,126.7212958431
김포시,나리병원,10108,경기도 김포시 돌문로 99 (사우동),경기도 김포시 사우동 201-38번지,20020624,운영중,,,58,18,31,"소아청소년과, 산부인과, 마취통증의학과, 내과",3490.61,37.6219207878,126.7128106660
김포시,김포예사랑병원,415010,"경기도 김포시 중봉1로 12, 2,5,6층 (감정동, e삼메디칼센터)","경기도 김포시 감정동 551번지 8호 e삼메다칼센터 2,5,6층",20090403,운영중,,,150,14,22,정신건강의학과,860,37.6224620194,126.6994788321
김포시,세인트힐병원,10108,"경기도 김포시 돌문로 43, 4층 (사우동)",경기도 김포시 사우동 237번지 2호 4층,20160418,운영중,,,124,24,26,"내과, 신경과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 재활의학과, 가정의학과",2257.71,37.6188535203,126.7178174040
