시군명,사업장명,소재지우편번호,소재지도로명주소,소재지지번주소,인허가일자,영업상태명,폐업일자,의료기관종별명,병상수(개),의료인수(명),입원실수(개),진료과목내용,연면적(㎡),WGS84위도,WGS84경도
김포시,유앤제이병원,10062,"경기도 김포시 양촌읍 양곡2로 30, 2,3층 (김포메디컬시티)",경기도 김포시 양촌읍 양곡리 1306번지 7호,20170622,운영중,,,46,10,13,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 피부과, 비뇨의학과, 영상의학과, 가정의학과",934.69,37.6540932796,126.6275719370
김포시,연세유병원,10071,"경기도 김포시 김포한강4로 531, 제이스프라자 7-8층 (구래동)",경기도 김포시 구래동 6879번지 2호,20180719,운영중,,,44,10,13,"내과, 외과, 정형외과, 신경외과, 영상의학과, 재활의학과, 가정의학과",1289.16,37.6455920539,126.6248942624
김포시,가자연세병원,10108,"경기도 김포시 돌문로 43, 2층 (사우동)",경기도 김포시 사우동 237번지 2호,20170929,운영중,,,48,16,13,"내과, 정형외과, 신경외과, 마취통증의학과, 영상의학과, 가정의학과",2579,37.6188535203,126.7178174040
김포시,한강아이제일병원,10077,"경기도 김포시 김포한강11로 133, 1동 2,3,5층 (장기동, 중앙프라자)","경기도 김포시 운양동 1427-1번지 중앙프라자 1동 2,3,5층",20170103,운영중,,,44,11,25,"진단검사의학과, 병리과, 영상의학과, 피부과, 이비인후과, 소아청소년과, 정형외과, 내과",1074.69,37.6457540913,126.6813645273
김포시,김포한누리병원,415871,경기도 김포시 월곶면 김포대로 2515-26,경기도 김포시 월곶면 갈산리 465-21,19970206,운영중,,,272,15,38,"소아청소년과, 내과, 정신건강의학과",2316.95,37.7005290811,126.5686768408
김포시,김포한사랑병원,415070,,경기도 김포시 풍무동 444-5,20031229,폐업 등,20110729,,,,,,,,
김포시,수병원,415010,경기도 김포시 중봉1로 12,"경기도 김포시 감정동 551-8 이삼메디칼4,5,7층",20041231,폐업 등,,,,,,,,37.6224620194,126.6994788321
김포시,고려병원,415060,,경기도 김포시 장기동 390-3,20000718,폐업 등,20090430,,,,,,,37.6474617279,126.6788350165
김포시,새롬병원,415867,경기도 김포시 통진읍 조강로36번길 12-10,경기도 김포시 통진읍 서암리 714번지 65호,20080723,폐업 등,20090814,,,,,,,37.6896660344,126.6020784224
김포시,성모의료재단 새로나 병원,415867,"경기도 김포시 통진읍 조강로36번길 12-10 (,66)","경기도 김포시 통진읍 서암리 714번지 65호 ,66",20051125,폐업 등,20070906,,,,,,,37.6896660344,126.6020784224
김포시,의료법인제일성심의료재단제이에스병원,10035,경기도 김포시 통진읍 흥신로 320-10,경기도 김포시 통진읍 도사리 733-2번지,20000520,폐업 등,20170210,,179,26,35,"직업환경의학과, 영상의학과, 비뇨기과, 피부과, 이비인후과, 소아청소년과, 마취통증의학과, 흉부외과, 신경외과, 정형외과, 외과, 내과",6123.94,37.6839366620,126.6084077369
김포시,수병원,10104,"경기도 김포시 중봉1로 12 (감정동, 이삼메디칼센타)","경기도 김포시 감정동 551번지 8호 이삼메디칼 4,5,7층",20071109,폐업 등,20170601,,54,4,14,"성형외과, 외과, 소아청소년과, 내과, 가정의학과, 재활의학과, 정형외과",1670.31,37.6224620194,126.6994788321
남양주시,새맘병원,472881,경기도 남양주시 오남읍 진건오남로884번길 22-20,경기도 남양주시 오남읍 양지리 193번지 8호,20120717,운영중,,,100,8,20,"내과, 외과, 정형외과, 신경외과, 소아청소년과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 한방내과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",2983.61,37.7054011197,127.1993221569
남양주시,양병원,472010,경기도 남양주시 경춘로 933 (금곡동),"경기도 남양주시 금곡동 433번지 5호 431-8번지(1층 일부,2층,3층)",19961031,운영중,,,50,46,19,"치과, 산부인과, 가정의학과, 마취통증의학과, 영상의학과, 외과, 내과",5790.62,37.6335523359,127.2052107223
남양주시,원병원,472848,경기도 남양주시 화도읍 경춘로 1943-16,경기도 남양주시 화도읍 창현리 495번지 3호,19970315,운영중,,,151,27,42,"가정의학과, 진단검사의학과, 마취통증의학과, 정형외과, 소아청소년과, 영상의학과, 신경외과, 산부인과, 외과, 내과",9993.84,37.6519114852,127.3043775936
남양주시,의료법인혜수의료재단베리굿병원,12102,"경기도 남양주시 별내5로5번길 5, 지앤지프라자 3~7층 (별내동)",경기도 남양주시 별내동 1097번지 5호 지앤지프라자,20130801,운영중,,,58,17,14,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 영상의학과, 가정의학과",2323.86,37.6499250382,127.1131192338
남양주시,다산의료소비자생활협동조합정석소아청소년과병원,472861,"경기도 남양주시 진접읍 해밀예당1로 221, 6,7,8층 (지안빌딩)","경기도 남양주시 진접읍 금곡리 1021번지 2호 지안빌딩6층,7층,8층",20131001,운영중,,,51,13,28,"이비인후과, 소아청소년과",1693.68,37.7206422608,127.2027327207
남양주시,온세병원,472938,"경기도 남양주시 평내로29번길 49, 10층 (평내동, M2프라자)",경기도 남양주시 평내동 579번지 3호 M2프라자 10층,20101012,운영중,,,138,14,16,"신경과, 정신건강의학과, 가정의학과, 소아청소년과, 내과",1440.34,37.6458736953,127.2356433043
남양주시,휴메디병원,12009,"경기도 남양주시 진접읍 금강로1521번길 1, 2,3,4층",경기도 남양주시 진접읍 장현리 68번지 5호,20151130,운영중,,,100,12,16,"내과, 신경과, 마취통증의학과, 소아청소년과, 피부과, 재활의학과, 가정의학과, 한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방재활의학과, 침구과",1849.5,37.7263739596,127.1919067130
남양주시,하나소아청소년과병원,12149,"경기도 남양주시 늘을1로16번길 25, 성보빌딩 4층, 10층층 (호평동)","경기도 남양주시 호평동 638번지 성보빌딩 4층, 10층",20111202,운영중,,,42,15,24,소아청소년과,1464.73,37.6540738962,127.2428924566
남양주시,남양주백병원,472861,"경기도 남양주시 진접읍 해밀예당1로 30-25, 2층~10층",경기도 남양주시 진접읍 금곡리 1083번지 5호 2층~10층,20041012,운영중,,,127,29,33,"마취통증의학과, 소아청소년과, 정형외과, 외과, 내과",5729,37.7112924853,127.1876351874
남양주시,국민병원,12218,경기도 남양주시 경춘로1308번길 4 (평내동),경기도 남양주시 평내동 200-1번지,20160826,운영중,,,200,25,41,"내과, 정형외과, 신경외과, 마취통증의학과, 영상의학과, 재활의학과, 응급의학과",5681,37.6501069941,127.2383376486
남양주시,실버힐스병원,472140,"경기도 남양주시 경춘로 1260 (평내동, 하나프라자 5층)",경기도 남양주시 평내동 579 하나프라자 5층,20091130,운영중,,,148,12,25,"침구과, 한방내과, 정신건강의학과, 신경과, 가정의학과, 내과",2108,37.6466740514,127.2348242997
남양주시,남양주21세기병원,472836,경기도 남양주시 진건읍 사릉로442번길 15,경기도 남양주시 진건읍 용정리 769번지 3호,20120113,운영중,,,75,22,16,"피부과, 재활의학과, 영상의학과, 신경외과, 정형외과, 외과, 내과",2118.85,37.6587615644,127.1771754920
남양주시,의료법인유라의료재단 온누리병원,472821,경기도 남양주시 퇴계원면 퇴계원로 20,경기도 남양주시 퇴계원면 퇴계원리 218번지 20호,20101208,폐업 등,20151112,,68,7,12,"가정의학과, 내과, 재활의학과, 정형외과",1525.58,37.6487786897,127.1411136554
남양주시,마석서울병원,472848,"경기도 남양주시 화도읍 비룡로 2 (1층,4층)","경기도 남양주시 화도읍 창현리 503번지 9호 외3, 1층,4층",20091109,폐업 등,20131209,,,,,,,37.6524567774,127.3016667255
남양주시,서울병원,12125,경기도 남양주시 퇴계원읍 도제원로 32,경기도 남양주시 퇴계원면 퇴계원리 249-4 외2필지,20071214,폐업 등,20130117,,,,,,,37.6509807113,127.1450027446
남양주시,현대병원,472865,,"경기도 남양주시 진접읍 장현리 663,659-3",20020121,폐업 등,20091231,,,,,,,37.7154360459,127.1799591601
남양주시,남양주서울병원,12113,"경기도 남양주시 순화궁로 116, 5층 (별내동)",경기도 남양주시 별내동 998번지 남양주 별내 노블레스,20171127,폐업 등,20180410,,38,7,10,"내과, 소아청소년과, 이비인후과, 피부과, 가정의학과, 한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",1152.88,37.6430559536,127.1211801001
남양주시,나래병원,12122,경기도 남양주시 퇴계원읍 퇴계원로 20,경기도 남양주시 퇴계원면 퇴계원리 218-20,20070326,폐업 등,20101208,,,,,,,37.6487786897,127.1411136554
남양주시,시티병원,472935,경기도 남양주시 경춘로1308번길 4 (평내동),경기도 남양주시 평내동 200번지 1호,20120712,폐업 등,20140523,,200,72,41,"신경외과, 가정의학과, 정형외과, 침구과, 한방내과, 응급의학과, 마취통증의학과, 영상의학과, 외과, 내과",6668.13,37.6501069941,127.2383376486
동두천시,동두천중앙성모병원,11326,경기도 동두천시 동광로 53 (생연동),경기도 동두천시 생연동 577-4번지,20070831,운영중,,,185,47,37,"내과, 신경과, 외과, 정형외과, 신경외과, 성형외과, 마취통증의학과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 가정의학과, 응급의학과",1630.24,37.9088541736,127.0540469152
동두천시,동두천성모병원,483030,경기도 동두천시 강변로 422 (생연동),경기도 동두천시 생연동 826번지 11호,20030416,폐업 등,20150621,,99,6,26,"가정의학과, 정형외과, 신경외과, 외과, 내과",3582.24,37.9068599484,127.0510558433
부천시,현병원,14480,"경기도 부천시 수도로 202, 1,3층 (도당동)","경기도 부천시 도당동 43-3번지 , 1,3층",20051115,운영중,,,41,5,11,"내과, 외과, 정형외과, 신경외과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 가정의학과, 한방내과",1055.8,37.5196164282,126.7875891128
부천시,부천21세기병원,422824,"경기도 부천시 경인로 180, 2층,3층 (심곡본동)","경기도 부천시 심곡본동 560-9번지 2층,3층",20100524,운영중,,,60,42,16,"외과, 정형외과, 신경외과, 마취통증의학과, 영상의학과",2706,37.4835769738,126.7751502849
부천시,하이병원,14530,경기도 부천시 계남로 310 (중동),경기도 부천시 중동 1086번지 4호 하이병원,20101001,운영중,,,61,32,13,"내과, 정형외과, 신경외과, 마취통증의학과, 영상의학과",2695.6,37.5031495814,126.7817606485
부천시,본드림병원,422230,"경기도 부천시 소사로 236, 2,3층 (소사본동)",경기도 부천시 소사본동 126번지,20121129,운영중,,,76,10,13,"내과, 정형외과, 신경외과, 마취통증의학과, 영상의학과, 가정의학과",2452,37.4793131460,126.7959455767
부천시,서울여성병원,14544,"경기도 부천시 길주로 84, 1~7층,8층 일부, 서울여성병원 / 길주로 74 3층 일부 (건강검진센터)  (상동)","경기도 부천시 상동 544번지 2호 1~7층, 8층 일부, 서울여성병원 / 상동 548-7, 3층 일부 (건강검진센터)",20050908,운영중,,,89,97,48,"내과, 외과, 마취통증의학과, 산부인과, 소아청소년과, 가정의학과",16242.5,37.5052427462,126.7516000019
부천시,오정본병원,14427,"경기도 부천시 소사로 801, ,소사로 802-1(성운빌딩.401호) (원종동)","경기도 부천시 원종동 230번지 17호 ,원종동 231-14 성운빌딩 401호",20141007,운영중,,,51,14,10,"내과, 정형외과, 영상의학과, 가정의학과",2191.22,37.5276397880,126.8044550175
부천시,인본병원,420774,"경기도 부천시 상동로 90, 504,504-2,508일부호 (상동, 메가플러스)",경기도 부천시 상동 541-1번지,20150302,운영중,,,42,27,9,"내과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 영상의학과",1351.46,37.5051300224,126.7537281611
부천시,센트로병원,14473,"경기도 부천시 소사로 694, 성진프라자 2층,3층,4층,6층일부 (원종동)","경기도 부천시 원종동 371번지 2호 성진프라자,2층,3층,4층,6층일부",20070629,운영중,,,67,14,13,"내과, 신경과, 정형외과, 신경외과, 마취통증의학과, 영상의학과, 병리과, 재활의학과",1792.08,37.5179724719,126.8051558241
부천시,부천우리병원,14420,"경기도 부천시 소사로 766 (원종동, 원종로 52)","경기도 부천시 원종동 277번지 14호 , 원종동 297-3",20070416,운영중,,,97,39,27,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 피부과, 비뇨의학과, 가정의학과, 치과",3021.64,37.5243903721,126.8052094723
부천시,재단법인대성재단디에스병원,14578,"경기도 부천시 부흥로 377 (심곡동, 디에스병원)",경기도 부천시 심곡동 106번지 디에스병원,20060315,운영중,,,169,15,29,"내과, 영상의학과, 진단검사의학과",2883.52,37.4919108853,126.7834293450
부천시,초앤유여성병원,420852,경기도 부천시 중동로248번길 19 (중동),경기도 부천시 중동 1151-6번지,20040525,운영중,,,42,16,22,"산부인과, 소아청소년과",3154.1,37.5019133893,126.7697801383
부천시,의료법인석경의료재단중동연세병원,420849,"경기도 부천시 길주로 319, 201호,301호,401호,502호,504호 (중동)",경기도 부천시 중동 1079-3번지,20040412,운영중,,,96,7,21,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 병리과, 재활의학과, 응급의학과, 예방의학과",2186.74,37.5032986214,126.7781161926
부천시,의료법인송하의료재단베스티안부천병원,14725,"경기도 부천시 심곡로10번길 68 (송내동, 베스티안병원)",경기도 부천시 송내동 577번지 2호,20031202,운영중,,,61,32,19,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 응급의학과",3810.99,37.4836847287,126.7721518848
부천시,부천중앙병원,14427,"경기도 부천시 소사로 797 (원종동, 지하1일부,1,2,3,4층)","경기도 부천시 원종동 230번지 3호 지하1일부,1,2,3,4층",20090312,운영중,,,59,18,12,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 영상의학과, 병리과, 재활의학과, 가정의학과, 응급의학과",1626.29,37.5271980864,126.8044478015
부천시,생생병원,14704,"경기도 부천시 경인옛로 3 (소사본동, 소사메디파크 5~8층)",경기도 부천시 소사본동 70번지 소사메디파크 5~8층,20160921,운영중,,,64,42,15,"내과, 정형외과, 신경외과, 마취통증의학과, 영상의학과",2442.64,37.4819286036,126.7931838853
부천시,휴앤유병원,14736,경기도 부천시 심곡로10번길 63-63 (송내동),,20080109,운영중,,,221,62,51,"내과, 신경과, 정신건강의학과, 재활의학과, 한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",6980.88,,
부천시,이룸병원,14491,"경기도 부천시 수도로 93 (내동, 태양빌딩 2층,3층일부,4층,5층)","경기도 부천시 내동 59번지 태양빌딩 2층,3층일부,4층,5층",20160906,운영중,,,292,9,50,"내과, 정신건강의학과, 정형외과, 가정의학과, 한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",4247.75,37.5157868164,126.7759138350
부천시,연세사랑병원,14673,"경기도 부천시 부일로 706, (역곡로 1번길 64), (부일로 705, 2~3층, 6층) (역곡동)",경기도 부천시 역곡동 49번지 3호 연세사랑병원,20030415,운영중,,,73,66,15,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 비뇨의학과, 영상의학과",2465.58,37.4846594486,126.8083713904
부천시,부천서울어린이병원,420862,"경기도 부천시 송내대로265번길 19, 4,5층 (상동, 대신프라자)",경기도 부천시 상동 538-3번지,20120316,운영중,,,52,17,30,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 병리과, 진단검사의학과",1494.52,37.5064811486,126.7578783424
부천시,예손병원,420859,"경기도 부천시 부천로 206 (춘의동, 다성빌딩)",경기도 부천시 춘의동 164-3번지 외 1필지,20061124,운영중,,,179,89,64,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과",10411.67,37.5025800399,126.7874342413
부천시,고운여성병원,420839,"경기도 부천시 부천로 110-1, 2~6층 (원미동)",경기도 부천시 원미동 111-3번지,20070222,운영중,,,40,5,21,"내과, 외과, 성형외과, 산부인과, 소아청소년과, 피부과",1639.03,37.4940588138,126.7853658614
부천시,스마튼병원,14534,"경기도 부천시 신흥로 240 (중동, 스마튼병원)",경기도 부천시 중동 1061번지 6호,20131230,운영중,,,52,25,11,"정형외과, 신경외과, 마취통증의학과, 영상의학과, 가정의학과",2405.03,37.5049897432,126.7760860159
부천시,부천고려병원,14633,"경기도 부천시 장말로372번길 15 (심곡동, 장말로372번길 20(1층), 부천고려병원)","경기도 부천시 심곡동 355-6번지 장말로372번길 20(1층), 부천고려병원",20050406,운영중,,,163,11,37,"내과, 신경과, 정신건강의학과, 외과, 소아청소년과",1790.12,37.4893412271,126.7832955302
부천시,뉴그린병원,421220,경기도 부천시 여월로 70 (여월동),"경기도 부천시 여월동 335번지 3,4,5층",20101206,폐업 등,,,,,,,,37.5113825509,126.8065068299
부천시,상동서울병원,14544,"경기도 부천시 소향로 11, 2층 201~206,202-1,203-1,204-1호 (상동, 208~214호, 코오롱이데아폴리스)",경기도 부천시 상동 547-1번지,20151231,폐업 등,20170621,,80,3,13,"내과, 이비인후과, 피부과, 비뇨기과, 재활의학과, 가정의학과, 한방내과, 구강내과",1613.25,37.5044135609,126.7487684905
부천시,보아스의료소비자생활협동조합보아스병원,420864,"경기도 부천시 소향로 11, 2층  201~206,202-1,203-1,204-1호 (상동, 208~212,213호일부,214호)",경기도 부천시 상동 547-1번지,20141008,폐업 등,20151229,,80,8,13,"내과, 신경외과, 마취통증의학과, 소아청소년과, 이비인후과, 피부과, 비뇨기과, 재활의학과, 가정의학과, 구강내과, 한방내과",1538.31,37.5044135609,126.7487684905
부천시,늘푸른의료소비자생활협동조합프리모병원,420852,"경기도 부천시 석천로177번길 39, 3,8,9,10층 (중동)",경기도 부천시 중동 1167-1번지,20080404,폐업 등,20150916,,142,3,19,"한방내과, 신경과, 내과, 가정의학과, 재활의학과",1685.9,37.5033709106,126.7606583714
부천시,휴앤유병원,14736,경기도 부천시 심곡로10번길 63,경기도 부천시 송내동 576-2,20080109,폐업 등,,,,,,,,37.4830020422,126.7725317602
부천시,푸른병원,420845,경기도 부천시 부일로 362 (중동),경기도 부천시 중2동 797번지 2호,20060801,폐업 등,20150101,,,,,,,37.4874942911,126.7701806811
부천시,유나이티드중동병원,420851,"경기도 부천시 부흥로303번길 6, 3,4층 (중동, 상록빌딩)",경기도 부천시 중2동 1122번지 1호 상록빌딩3.4층,20120501,폐업 등,20140101,,,,,,,37.4948620331,126.7766475985
부천시,예은병원,420861,"경기도 부천시 길주로 91, 3,4층 (상동, 비잔티움)",경기도 부천시 상동 534-6번지,20071206,폐업 등,20180711,,120,17,25,"신경과, 재활의학과, 가정의학과",2509.9,37.5063755894,126.7525730276
부천시,꾸러기병원,,,"부천시 중3동 1080. 1,2,4,5,6,7층",20080401,폐업 등,20090701,,,,,,,,
부천시,청청인병원,14643,"경기도 부천시 부일로 522 (1,2,3,7,8층 )호 (심곡동)","부천시 심곡동 129-3(1,2,3,7,8층)",20081017,폐업 등,20100701,,,,,,,37.4848896105,126.7879416273
부천시,여강요양병원,14539,경기도 부천시 길주로 251,"부천시 중3동 1056-3,1층-5층",20070222,폐업 등,20120112,,,,,,,37.5042707265,126.7705604645
부천시,생명제일병원,421810,경기도 부천시 평천로 724 (삼정동),경기도 부천시 삼정동342-2,20070221,폐업 등,20121212,,101,4,15,"한방재활의학과, 한방소아과, 한방부인과, 침구과, 한방내과, 가정의학과, 재활의학과, 이비인후과, 소아청소년과, 내과",1981.51,37.5148563648,126.7711816338
성남시,성모윌병원,13313,"경기도 성남시 수정구 성남대로 1171, 2층-9층 (수진동, 삼성화재빌딩)",경기도 성남시 수정구 수진동 4624번지,20170809,운영중,,,160,48,28,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 영상의학과, 진단검사의학과, 가정의학과",4312.39,37.4344596702,127.1282587244
성남시,더조은병원,13647,"경기도 성남시 수정구 위례서일로 18, 4-11(6층일부)층 (창곡동)",경기도 성남시 수정구 창곡동 559번지 4호,20170914,운영중,,,160,42,46,"내과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 영상의학과, 가정의학과",7372.06,37.4651088810,127.1378207406
성남시,분당베스트병원,463828,"경기도 성남시 분당구 성남대로926번길 6, 701,801호 (야탑동, 야탑대덕프라자)","경기도 성남시 분당구 야탑동 361번지 5호 야탑 대덕프라자 701호, 801호",20120713,운영중,,,164,28,29,재활의학과,4326.15,37.4121918299,127.1298830229
성남시,분당21세기병원,13591,"경기도 성남시 분당구 황새울로342번길 15, 5층일부, 6층 (서현동, 은성빌딩)","경기도 성남시 분당구 서현동 250-6번지 은성빌딩 5층일부, 6층",20131125,운영중,,,30,7,6,"영상의학과, 마취통증의학과, 신경외과, 정형외과",737.13,37.3864207124,127.1239323118
성남시,바른마디병원,462801,경기도 성남시 중원구 광명로 330 (금광동),경기도 성남시 중원구 금광동 1349번지,20131202,운영중,,,85,39,20,"내과, 신경과, 외과, 정형외과, 신경외과, 성형외과, 마취통증의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과",3357.63,37.4452618884,127.1625730414
성남시,휴엔병원,13344,"경기도 성남시 수정구 산성대로 241, 9,10,11,12층 (신흥동)","경기도 성남시 수정구 신흥동 4224번지 9,10,11,12층",20140508,운영중,,,214,13,23,"소아청소년과, 정신건강의학과, 신경과, 내과",2481.88,37.4403028215,127.1436264603
성남시,국군수도병원,463040,경기도 성남시 분당구 새마을로177번길 81 (율동),경기도 성남시 분당구 율동 2길 66호,20000226,운영중,,,660,417,140,"소아청소년과, 병리과, 핵의학과, 응급의학과, 진단검사의학과, 마취통증의학과, 가정의학과, 영상의학과, 피부과, 정신건강의학과, 신경과, 이비인후과, 산부인과, 내과, 비뇨기과, 안과, 재활의학과, 신경외과, 성형외과, 흉부외과, 정형외과, 외과",75683.12,37.3923047053,127.1490194940
성남시,바른세상병원,463828,"경기도 성남시 분당구 야탑로75번길 5 (야탑동, 지1,1, 2, 3, 4, 5층, 야탑로69번길2,지1,2,3,4층)","경기도 성남시 분당구  355번지 5호 지1,1, 2, 3, 4, 5층, 야탑로69번길2,지1,2,3,4층",20060201,운영중,,,121,112,27,"내과, 정형외과, 신경외과, 마취통증의학과, 영상의학과, 재활의학과, 가정의학과",5937.42,37.4103073368,127.1268187156
성남시,분당에이치병원,13595,"경기도 성남시 분당구 백현로 97, 1004호,1005호,1101호일부,1104호 호 (수내동)","경기도 성남시 분당구 수내동 22-3번지 1004호,1005호,1101호일부,1104호 호",20040608,운영중,,,39,7,15,"직업환경의학과, 가정의학과, 영상의학과, 정형외과, 내과",1936,37.3768525331,127.1113749843
성남시,서울나우병원,13591,"경기도 성남시 분당구 분당로 43, 5~12층 (서현동, 나우빌딩)",경기도 성남시 분당구 서현동 267-3번지 나우빌딩 5~12층,20030317,운영중,,,68,72,17,"가정의학과, 재활의학과, 영상의학과, 마취통증의학과, 신경외과, 정형외과, 내과",4203.98,37.3840744104,127.1202615398
성남시,분당제일여성병원,13590,"경기도 성남시 분당구 서현로180번길 27, 1~6층 (서현동, 분당제일여성병원)",경기도 성남시 분당구 서현동 260-1번지 분당제일여성병원 1~6층,20060807,운영중,,,96,144,54,"소아청소년과, 산부인과, 외과",4321.07,37.3869547945,127.1218172147
성남시,사랑의병원,13524,"경기도 성남시 분당구 분당내곡로 151, 6일부,7층 601~603,605,7층호 (삼평동)",경기도 성남시 분당구 삼평동 656번지,20130910,운영중,,,37,7,9,"예방의학과, 가정의학과, 이비인후과, 외과, 내과",1105.52,37.3973806137,127.1125004928
성남시,으뜸병원,462829,"경기도 성남시 중원구 성남대로 1133, 3,4,5층 (성남동, 성남 메트로칸)","경기도 성남시 중원구 성남동 4169번지 성남 메트로칸 3,4,5층 일부",20120716,운영중,,,73,11,14,"내과, 영상의학과, 정형외과, 신경외과",1485.9,37.4310446605,127.1286373101
성남시,성남사랑의병원,461823,경기도 성남시 수정구 성남대로 1270-1 (태평동),경기도 성남시 수정구 태평동 6116번지 지하1층~지상5층,20101004,운영중,,,188,14,19,"가정의학과, 정신건강의학과, 피부과, 내과",1927.81,37.4432907619,127.1275141356
성남시,분당척병원,463828,"경기도 성남시 분당구 성남대로 932, 3~8층 (야탑동, (별관 : 성남대로926번길12금탑프라자7층, 702~706호))","경기도 성남시 분당구 야탑동 360번지 5호 3-8층, 야탑동 361-3번지 702-706호",20100111,운영중,,,72,80,17,"가정의학과, 영상의학과, 마취통증의학과, 정형외과, 신경외과",4333.04,37.4128839661,127.1292694006
성남시,곽여성병원,461824,경기도 성남시 수정구 수정로 91 (태평동),"경기도 성남시 수정구 태평1동 6450번지 외 1필지, 6452번지",20050217,운영중,,,129,51,91,"산부인과, 소아청소년과, 가정의학과",1961,37.4407761895,127.1304657710
