시군명,사업장명,소재지우편번호,소재지도로명주소,소재지지번주소,인허가일자,영업상태명,폐업일자,의료기관종별명,병상수(개),의료인수(명),입원실수(개),진료과목내용,연면적(㎡),WGS84위도,WGS84경도
안산시,우경조병원,425020,경기도 안산시 단원구 중앙대로 861 (고잔동),경기도 안산시단원구 고잔동 531-4,20081024,폐업 등,20160229,,112,10,23,"신경외과, 내과, 마취통증의학과, 정형외과",5219.48,37.3174036010,126.8321400308
안산시,의료법인대아의료재단 안산21세기병원,425020,경기도 안산시 단원구 보화로 50,경기도 안산시단원구 고잔동 616-2 외 2필지,20080926,폐업 등,20090730,,,,,,,37.3306872610,126.8316725345
안산시,안산우리병원,425856,"경기도 안산시 단원구 원포공원1로 49 (초지동,101~105,135,137,140~144,203,209~219,312호)","경기도 안산시 단원구 초지동 743번지 4호 101~105,135,137,140~144,203,209~219,312호",20061215,폐업 등,20110608,,,,,,,37.3024442599,126.8123003438
안산시,명성병원,15433,경기도 안산시 단원구 산단로 278,경기도 안산시 단원구 원시동768-5 반월하이테크빌리지A동 201.211호,20080327,폐업 등,20100330,,,,,,,37.3199166524,126.7885304136
안산시,베스트원병원,15568,경기도 안산시 상록구 본오로 46-1 (본오동),경기도 안산시 상록구 본오동 720번지,20150430,폐업 등,20160116,,52,9,11,"이비인후과, 침구과, 한방내과, 피부과, 소아청소년과, 가정의학과, 내과, 신경외과, 정형외과, 외과",694.8,37.2891628036,126.8664715902
안산시,새우리병원,425020,"경기도 안산시 단원구 광덕2로 164-4 (고잔동,대선빌딩 1층~4층)",경기도 안산시 단원구 고잔동 716번지 1호  대선빌딩 1층~4층,20110113,폐업 등,20120914,,,,,,,37.3094499592,126.8283397503
안산시,고든병원,425868,"경기도 안산시 단원구 고잔로 76 (고잔동,영풍맘모스프라자 407~409호, 5층)","경기도 안산시 단원구 고잔2동 533번지 3호 영풍맘모스프라자 407~409호, 5층",20101117,폐업 등,20150123,,,,,,,37.3188431542,126.8348698090
안산시,안산명성병원,425852,"경기도 안산시 단원구 산단로 278 (원시동,반월하이테크빌리지 201,211호)","경기도 안산시 단원구 원시동 768번지 5호 반월하이테크빌리지 201,211호",20100427,폐업 등,20100730,,,,,,,37.3199166524,126.7885304136
안산시,한국병원(구 고려반월병원),426210,경기도 안산시 상록구 건건로 56 (건건동),경기도 안산시 상록구 건건동 644번지 3호,20090622,폐업 등,20140901,,50,10,15,"한방내과, 소아청소년과, 외과, 정형외과, 내과",3747.65,37.3060741227,126.9031500644
안산시,안산이레병원(구 동산병원),426817,경기도 안산시 상록구 선암로 40 (본오동),"경기도 안산시 상록구 본오1동 948번지 11호 지상1층 일부, 2~5층, 7층일부",20080918,폐업 등,20140204,,,,,,,37.2884869029,126.8631379166
안산시,중앙안산병원,15239,"경기도 안산시 단원구 선부광장1로 56 (선부동, 일성이즈마트빌딩 3층)",경기도 안산시 단원구 선부동 1076-1 일성이즈마트빌딩 3층,19961210,폐업 등,20130930,,,,,,,37.3365972746,126.8107247480
안산시,고잔병원,15470,경기도 안산시 단원구 광덕동로 81,경기도 안산시 단원구 고잔동 768-3 드림프라자 302-306,20070404,폐업 등,20100629,,,,,,,37.3116906103,126.8324501276
안성시,안성성모병원,17592,경기도 안성시 시장길 58 (서인동),경기도 안성시 서인동 14번지,19940316,운영중,,,273,61,62,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 비뇨의학과, 영상의학과, 가정의학과, 직업환경의학과, 응급의학과",13479.85,37.0058059754,127.2707076272
안성시,허리편한 병원,17564,경기도 안성시 공도읍 진건중길 9-9,,20080417,운영중,,,66,15,16,"가정의학과, 재활의학과, 영상의학과, 비뇨기과, 피부과, 이비인후과, 소아청소년과, 마취통증의학과, 신경외과, 정형외과, 외과, 신경과, 내과",2280.06,,
안성시,안성동인병원,456230,경기도 안성시 인지1길 9 (인지동),인지동 412,20020103,운영중,,,59,17,12,"신경과, 흉부외과, 신경외과, 마취통증의학과, 영상의학과, 소아청소년과, 비뇨기과, 정형외과, 외과, 내과",2179,37.0052394653,127.2667979050
안양시,한성병원,14120,경기도 안양시 동안구 경수대로 525 (호계동),경기도 안양시 동안구 호계동 968번지 18호,19830331,운영중,,,240,5,56,"내과, 외과, 정형외과, 영상의학과",5014.93,37.3695852713,126.9574218556
안양시,평촌우리병원,13919,"경기도 안양시 동안구 관악대로 221, 지하2~지상7층 (비산동)",경기도 안양시 동안구 비산동 246-3번지 지하2~지상7층,20130726,운영중,,,85,49,20,"내과, 신경과, 외과, 정형외과, 신경외과, 산부인과, 소아청소년과, 영상의학과",4502.78,37.4010609932,126.9476364999
안양시,평촌중앙병원,431812,경기도 안양시 동안구 평촌대로223번길 49 (호계동),"경기도 안양시 동안구 호계동 1046번지 6호 아트타원빌딩3,4층",19990324,운영중,,,61,7,11,"정신건강의학과, 산부인과, 내과",827.78,37.3903509134,126.9530697992
안양시,하늘빛재활의학병원,14120,"경기도 안양시 동안구 흥안대로94번길 68, 3층 ,106~107호 (호계동, 양우 내안애 팰리스)","경기도 안양시 동안구 호계동 972-9번지 양우 내안애 팰리스 3층 ,106~107호",20120403,운영중,,,99,8,21,"재활의학과, 신경외과, 정형외과, 내과",1724.15,37.3666087037,126.9569802655
안양시,굿닥터튼튼병원,14041,"경기도 안양시 동안구 경수대로 775, 1.3~9층 (호계동, 대교빌딩)",경기도 안양시 동안구 호계동 903-2번지 대교빌딩 1.3~9층,20110221,운영중,,,89,60,20,"재활의학과, 영상의학과, 마취통증의학과, 신경외과, 정형외과, 내과",3387.29,37.3896186501,126.9467941309
안양시,본병원,13992,"경기도 안양시 만안구 안양로314번길 15, 3 ~ 8층 (안양동)",경기도 안양시 만안구 안양동 668번지 35호,20160502,운영중,,,82,20,15,"내과, 정형외과, 신경외과, 마취통증의학과, 영상의학과",3219,37.4006903413,126.9210314998
안양시,국제나은병원,14030,경기도 안양시 만안구 안양로223번길 5 (안양동),경기도 안양시 만안구 안양동 456번지 1호 지상4층 ~ 14층,20070904,운영중,,,128,83,32,"재활의학과, 내과, 정형외과, 영상의학과, 마취통증의학과, 신경외과",9555.06,37.3929072990,126.9257119306
안양시,효산의료재단 샘여성병원,14030,경기도 안양시 만안구 안양로 215 (안양동),경기도 안양시 만안구 안양동 456번지 8호,20040401,운영중,,,30,46,16,"내과, 외과, 성형외과, 산부인과, 소아청소년과",5930.56,37.3928184817,126.9259837413
안양시,아벤스병원,13936,"경기도 안양시 동안구 관평로 307, 지하1층, 1층-5층 (관양동, 아벤스병원)","경기도 안양시 동안구 관양동 1400-5번지 아벤스병원 지하1층, 1층-5층",20081015,운영중,,,149,25,33,"재활의학과, 외과",4042.9,37.4039698630,126.9568124491
안양시,그린재활의학과병원,14055,"경기도 안양시 동안구 시민대로 311, 4층 (관양동, 금강스마트빌딩)",경기도 안양시 동안구 관양동 1746번지 금강스마트빌딩 4층,20081010,운영중,,,120,7,27,"재활의학과, 신경과",2429,37.3961005970,126.9646533740
안양시,의료법인 토마스의료재단 안양윌스기념병원,14112,"경기도 안양시 동안구 경수대로 560, 안양남부새마을금고 2-8층 (호계동)",경기도 안양시 동안구 호계동 995번지 4호 안양남부새마을금고,20120201,운영중,,,84,71,14,"영상의학과, 비뇨의학과, 피부과, 마취통증의학과, 신경외과, 정형외과, 내과",6086.07,37.3727618917,126.9582460427
안양시,서울나우병원,14058,경기도 안양시 동안구 시민대로 388 (관양동),경기도 안양시 동안구 관양동 908-10번지,20150217,운영중,,,47,39,12,"영상의학과, 마취통증의학과, 정형외과, 내과",1905.2,37.3959856278,126.9731726622
안양시,봄빛병원,14072,경기도 안양시 동안구 평촌대로211번길 26 (호계동),경기도 안양시 동안구 호계동 1049-3번지,19980221,운영중,,,60,53,35,"내과, 외과, 마취통증의학과, 산부인과, 소아청소년과, 영상의학과, 가정의학과",8055.68,37.3902223910,126.9545167277
안양시,의료법인서원의료재단김형근예병원,13949,"경기도 안양시 동안구 관악대로 458, 지하1층~지상8층 (관양동, 서진빌딩,456의2층~3층)",경기도 안양시 동안구 관양동 1480번지 1호,20010731,운영중,,,56,17,12,"신경외과, 영상의학과, 마취통증의학과, 재활의학과, 정형외과, 외과, 내과",2797.27,37.4037381910,126.9733443658
안양시,민정형외과병원,13988,"경기도 안양시 만안구 안양로 375, 유연빌딩(지하1층~6층) (안양동)",경기도 안양시 만안구 안양동 838번지 12호 유연빌딩(지하1층~6층),20180618,운영중,,,36,10,13,"내과, 정형외과, 신경외과, 마취통증의학과, 영상의학과",1613.49,37.4044621318,126.9163586088
안양시,신병원,430018,경기도 안양시 만안구 냉천로 5,경기도 안양시 만안구안양8동 559-7,19820525,폐업 등,20031105,,,,,,,37.3821533630,126.9293181825
안양시,우리병원,430839,"경기도 안양시 만안구 안양로 375 (안양동,838-15 지하1층~지상5층(본원),838-19지상1층(별관))","경기도 안양시 만안구 안양2동 838번지 12호  838-15 지하1층~지상5층(본원),838-19지상1층(별관)",20080630,폐업 등,20130805,,,,,,,37.4044621318,126.9163586088
안양시,새안양성모병원,13955,경기도 안양시 동안구 경수대로 905 (비산동),경기도 안양시 동안구 비산동 566번지 3호,19840322,폐업 등,20180411,,95,6,28,"내과, 정신건강의학과, 외과, 정형외과, 신경외과, 성형외과, 마취통증의학과, 소아청소년과, 피부과",2793,37.3972376542,126.9358582755
양주시,나무정원여성병원,11440,경기도 양주시 평화로1489번길 19-11 (덕계동),경기도 양주시 덕계동 513-14번지,20170322,운영중,,,70,21,42,"내과, 산부인과, 소아청소년과",3421,37.8227585625,127.0485092647
양주시,양주예쓰병원,11451,경기도 양주시 회정로 103 (덕정동),경기도 양주시 덕정동 224-3번지,20020525,운영중,,,184,28,33,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 이비인후과, 피부과, 병리과, 재활의학과, 가정의학과, 응급의학과",5797.85,37.8376994741,127.0645221085
양주시,국군양주병원,482862,경기도 양주시 은현면 화합로 1133,경기도 양주시 은현면용암리산49-1,19940523,운영중,,,500,143,53,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 흉부외과, 성형외과, 마취통증의학과, 산부인과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 진단검사의학과, 가정의학과, 응급의학과, 치과",0,37.8508855498,127.0415360385
양주시,양주우리병원,482842,경기도 양주시 광적면 부흥로 847,경기도 양주시 광적면 가납리 679번지 24호,20110316,운영중,,,58,3,14,"내과, 정형외과, 신경외과, 성형외과, 피부과, 비뇨의학과, 가정의학과",1395.35,37.8168156964,126.9882041974
양주시,양주소망병원,11435,경기도 양주시 평화로 1741 (회정동),경기도 양주시 회정동 41-5번지,20070523,운영중,,,114,7,20,"신경과, 정신건강의학과, 가정의학과",2240.58,37.8444924497,127.0541165333
양주시,자혜병원,482832,경기도 양주시 백석읍 기산로440번길 102,경기도 양주시 백석읍 기산리 381번지 3호,20090622,폐업 등,20091028,,,,,,,37.7725488971,126.9380148600
양평군,다나암병원,476922,경기도 양평군 강하면 사호1길 51,경기도 양평군 강하면 전수리 1016번지 6호,20070730,운영중,,,,,,,,37.4975807761,127.4191564639
양평군,양평병원,12550,경기도 양평군 양평읍 중앙로 129,경기도 양평군 양평읍 공흥리 316-2번지,19950120,운영중,,,118,31,30,"내과, 신경과, 외과, 정형외과, 마취통증의학과, 영상의학과, 가정의학과, 응급의학과",5012,37.4939488353,127.5034843038
양평군,국립교통재활병원,12564,경기도 양평군 양평읍 중앙로 260,경기도 양평군 양평읍 도곡리 1030번지,20140801,운영중,,,201,94,66,"치과, 가정의학과, 재활의학과, 영상의학과, 비뇨의학과, 이비인후과, 안과, 신경외과, 정신건강의학과, 내과",90903,37.4903871334,127.5178617380
양평군,양평효노인전문병원,476840,경기도 양평군 용문면 다문북길 16,경기도 양평군 용문면 다문리 788-1,20020619,폐업 등,20080318,,,,,,,37.4820985071,127.5888915032
양평군,웰파크병원,476920,경기도 양평군 강하면 사호1길 51,경기도 양평군 강하면 전수리1016-6,20070730,폐업 등,20080730,,,,,,,37.4975807761,127.4191564639
여주시,여주순영병원,469880,경기도 여주시 가남읍 경충대로 924,경기도 여주시 가남읍 은봉리85,20050106,운영중,,,299,16,44,"내과, 신경과, 정신건강의학과, 외과, 가정의학과",4228.44,37.1784613610,127.5661389553
여주시,여주세민병원,469881,경기도 여주시 가남읍 경충대로 924,경기도 여주시 가남읍 은봉리 81번지 2호,20031119,운영중,,,279,22,29,"내과, 신경과, 정신건강의학과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 가정의학과",3337.85,37.1784613610,127.5661389553
여주시,연세새로운병원,12626,경기도 여주시 영릉로 22 (창동),경기도 여주시 창동 180-1번지,20010514,운영중,,,96,14,22,"내과, 외과, 정형외과, 마취통증의학과, 영상의학과, 재활의학과, 가정의학과",3236.64,37.2898732070,127.6329239251
여주시,세종여주병원,12618,"경기도 여주시 청심로 39, 세종여주병원 (하동)",경기도 여주시 하동 435번지 세종여주병원,19980427,운영중,,,180,34,56,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 영상의학과, 재활의학과, 응급의학과",14685.34,37.3014824890,127.6253165893
연천군,의료법인이정의료재단전곡백병원,486903,경기도 연천군 전곡읍 평화로 525,경기도 연천군 전곡읍 전곡리235,19970429,폐업 등,20091001,,,,,,,38.0174251575,127.0690089157
오산시,서울어린이병원,18142,경기도 오산시 경기대로 209 (원동),경기도 오산시 원동,20131108,운영중,,,84,18,47,"가정의학과, 이비인후과, 피부과, 내과, 소아청소년과",2554.68,37.1434211249,127.0731058660
오산시,버팀병원,18134,"경기도 오산시 경기대로 274, B1,1,2,3,5층 (오산동)","경기도 오산시 오산동 867-4번지 B1,1,2,3,5층",20140731,운영중,,,115,34,33,"내과, 정형외과, 신경외과, 마취통증의학과, 영상의학과, 가정의학과, 직업환경의학과",3770.85,37.1492924517,127.0739737410
오산시,오산세종병원,447310,경기도 오산시 오산로 8 (갈곶동),경기도 오산시 갈곶동 190번지 3호,20090820,운영중,,,46,23,8,"비뇨기과, 피부과, 이비인후과, 안과, 소아청소년과, 외과, 신경과, 마취통증의학과, 정형외과, 영상의학과, 내과, 신경외과",1854.56,37.1276070141,127.0672281064
오산시,송호욱병원,18114,"경기도 오산시 내삼미로79번길 19, 6~10층 (수청동)",경기도 오산시 수청동 618번지 5호,20180411,운영중,,,64,13,16,"내과, 정형외과, 영상의학과",2340.95,37.1694672132,127.0643762759
오산시,오산한국병원,18144,경기도 오산시  밀머리로1번길  16 (원동),경기도 오산시 원동 560번지 70호,20040503,폐업 등,20090105,,,,,,,37.1412846971,127.0755950189
오산시,서울병원,447750,경기도 오산시 경기대로 274 (오산동),경기도 오산시 오산동 867번지 4호 서울병원,19850828,폐업 등,20140725,,,,,,,37.1492924517,127.0739737410
오산시,하나병원,18138,"경기도 오산시 대원로 23, 지하1,지상1~4층 (원동)","경기도 오산시 원동 761-16번지 지하1,지상1~4층",20151231,폐업 등,20170324,,44,4,12,"내과, 외과, 정형외과, 소아청소년과, 이비인후과, 피부과, 가정의학과, 한방내과, 침구과",1266.35,37.1465686517,127.0710500179
용인시,사랑의병원,449929,경기도 용인시 처인구 중부대로 1539 (마평동),경기도 용인시 처인구 마평동 612번지 1호,19940226,운영중,,,31,7,8,"내과, 외과, 정형외과, 가정의학과, 한방내과, 한방재활의학과",797,37.2334938347,127.2155237623
용인시,(의)효심의료재단 용인서울병원,449010,경기도 용인시 처인구 고림로 81 (고림동),경기도 용인시 처인구 고림동 787번지 1호,20020612,운영중,,,0,49,0,"가정의학과, 정형외과, 영상의학과, 마취통증의학과, 외과, 신경외과, 내과",5899.11,37.2403149583,127.2144834225
용인시,엠플러스병원,17006,"경기도 용인시 기흥구 동백중앙로 265 (중동, 더엠프라자 8,9층)",경기도 용인시 기흥구 중동 831번지 2호 더엠프라자 8층 9층,20070316,운영중,,,32,15,10,"정형외과, 신경외과, 영상의학과",983.36,37.2764039945,127.1526461647
용인시,우리호병원,16841,"경기도 용인시 수지구 문정로 15, 4~7층 (풍덕천동, 평은프라자)",경기도 용인시 수지구 풍덕천동 1080번지 19호 평은프라자 4~7층,20080303,운영중,,,132,12,29,"신경외과, 영상의학과, 내과, 정형외과",3090.22,37.3222128738,127.0959002755
용인시,이음병원,446908,경기도 용인시 기흥구 흥덕1로 97 (영덕동),"경기도 용인시 기흥구 영덕동 986번지 10호 수다프라자 (5,6,7층)",20110513,운영중,,,183,19,32,"영상의학과, 진단검사의학과, 정신건강의학과, 신경과, 내과",2334.05,37.2748286723,127.0733350140
용인시,연세프라임병원,16921,"경기도 용인시 기흥구 용구대로 2355 (마북동, 용인프라임병원)",경기도 용인시 기흥구 마북동 482번지 10호,20170622,운영중,,,97,30,16,"내과, 정형외과, 신경외과, 마취통증의학과, 영상의학과",4700.07,37.2967560750,127.1088538757
용인시,샘물호스피스병원,449863,경기도 용인시 처인구 백암면 고안로51번길 112-25,경기도 용인시 처인구 백암면 고안리 548번지,20090115,운영중,,,90,76,45,"산부인과, 소아청소년과, 내과",6686.96,37.1385153838,127.4134712853
용인시,용인정신병원,446512,경기도 용인시 기흥구 중부대로 940 (상하동),경기도 용인시 기흥구 상하동 4번지,19760525,운영중,,,1000,63,177,"내과, 신경과, 정신건강의학과, 가정의학과, 치과",21317.79,37.2504643123,127.1535207705
용인시,린병원,16864,"경기도 용인시 수지구 포은대로59번길 15 (상현동, 광교복합의료센터)",경기도 용인시 수지구 상현동 1186-1번지 광교복합의료센터,20150312,운영중,,,295,59,58,"재활의학과, 신경과, 내과",11336.55,37.3006636584,127.0661933603
용인시,예스병원,16868,"경기도 용인시 수지구 용구대로 2736, 영일죽전빌딩 지하1층 ,1층일부,2층일부,3층~8층호 (죽전동)",경기도 용인시 수지구 죽전동 902번지 2호 영일죽전빌딩,20131128,운영중,,,86,55,15,"가정의학과, 재활의학과, 병리과, 영상의학과, 피부과, 이비인후과, 소아청소년과, 마취통증의학과, 신경외과, 정형외과, 외과, 내과",4428.4,37.3298838123,127.1093594708
용인시,조은손병원,17048,경기도 용인시 처인구 중부대로 1349 (김량장동),경기도 용인시 처인구 김량장동 292번지 5호,20170428,운영중,,,72,8,14,"내과, 정형외과",1852.2,37.2352180257,127.1948073879
용인시,용인삼성병원,446523,경기도 용인시 기흥구 구성로 111 (언남동),경기도 용인시 기흥구 언남동 242번지 5호,20140404,폐업 등,20160630,,52,8,11,"내과, 신경과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 피부과, 비뇨기과, 영상의학과",1298.9,37.2933628028,127.1214738877
용인시,신갈을지병원,446907,경기도 용인시 기흥구 중부대로 321 (신갈동),경기도 용인시 기흥구 신갈동 455번지 19호,19770115,폐업 등,19970114,,,,,,,37.2711185452,127.1028732820
용인시,의료법인신성의료재단 수지삼성병원,16846,경기도 용인시 수지구 풍덕천로22번길 15,경기도 용인시 수지구 풍덕천동 514-1외3,20020320,폐업 등,20110920,,,,,,,37.3168654316,127.0848461455
용인시,러스크병원,448506,"경기도 용인시 수지구 포은대로 313 (풍덕천동, 거묵상가(2층(201,202,203)~5층))","경기도 용인시 수지구 풍덕천1동 552번지 1호 거묵상가 2층(201,202,203호) ~ 5층",20071120,폐업 등,20130326,,,,,,,37.3153313144,127.0869198609
용인시,(의)영문의료재단 영문다보스병원,449929,경기도 용인시 처인구 금령로 132 (마평동),경기도 용인시 처인구 마평동 735번지 2호,19981228,폐업 등,20090518,,,,,,,37.2351678940,127.2107486743
용인시,강남연세병원,446913,"경기도 용인시 기흥구 죽전로 2 (보정동,1층, 5층)","경기도 용인시 기흥구 보정동 1261번지 2호 1층, 5층",20070328,폐업 등,20120402,,,,,,,37.3202016562,127.1089807048
용인시,수지아주병원,16859,경기도 용인시 수지구 심곡로 27 (상현동),경기도 용인시 수지구 상현동 200,20071015,폐업 등,20141014,,203,8,23,"정신건강의학과, 피부과, 비뇨기과, 재활의학과, 신경외과, 정형외과, 가정의학과, 이비인후과, 소아청소년과, 내과",2276.4,37.3077684925,127.0766697352
용인시,의료법인장전의료재단차수지병원,448506,경기도 용인시 수지구 풍덕천로22번길 15 (풍덕천동),경기도 용인시 수지구 풍덕천1동 514번지 1호,20111107,폐업 등,20161019,,49,1,13,"정신건강의학과, 외과, 내과",3512.95,37.3168654316,127.0848461455
용인시,다나병원,446908,"경기도 용인시 기흥구 흥덕1로79번길 24 (영덕동, 아이비타워 4,5,6,7,9층)","경기도 용인시 기흥구  975번지 1호 아이비타워 4,5,6,7,9층",20111014,폐업 등,20130207,,,,,,,37.2767692888,127.0715643954
용인시,오뉴병원,449925,"경기도 용인시 처인구 중부대로 1349, 3,4,5층 (김량장동)","경기도 용인시 처인구  292번지 5호 3,4,5층",20130215,폐업 등,20160425,,87,17,14,"내과, 정형외과, 마취통증의학과, 소아청소년과",1625.29,37.2352180257,127.1948073879
용인시,삼성하나병원,16876,"경기도 용인시 수지구 현암로 153, 7층 701~707호 (죽전동, 건영타운)",경기도 용인시 수지구 죽전동 1188번지 1호 건영타운 7층 701~707호,20150209,폐업 등,20160201,,30,6,7,"한방내과, 비뇨기과, 이비인후과, 소아청소년과, 내과",710.72,37.3319580770,127.1264390239
용인시,바른병원,16918,"경기도 용인시 기흥구 구성로 111 (언남동, 채러티디벨로퍼(주))",경기도 용인시 기흥구 언남동 242번지 5호,20161130,폐업 등,20171017,,52,8,11,"내과, 외과, 정형외과, 신경외과, 소아청소년과, 이비인후과, 재활의학과, 가정의학과",862.38,37.2933628028,127.1214738877
의왕시,아가페의료재단 시티병원,437822,경기도 의왕시 오전천로 29 (오전동),경기도 의왕시 오전동 374번지 1호,20131010,운영중,,,176,29,28,"신경과, 산부인과, 재활의학과, 피부과, 비뇨의학과, 소아청소년과, 마취통증의학과, 영상의학과, 가정의학과, 외과, 성형외과, 정형외과, 내과",7272,37.3502838907,126.9767891156
의왕시,의료법인 계요의료재단 계요병원,16062,"경기도 의왕시 오전로 15 (왕곡동, 계요병원)",경기도 의왕시 왕곡동 280-1번지 계요병원,19831111,운영중,,,800,75,153,"신경과, 정신건강의학과",15297.7,37.3479692759,126.9813213825
의왕시,다사랑 중앙병원,437822,경기도 의왕시 등칙골1길 22,경기도 의왕시 오전동 310,20040810,폐업 등,,,,,,,,37.3531282042,126.9738449329
의왕시,선병원,437822,경기도 의왕시 오전천로 29,경기도 의왕시 오전동 374-1,20020510,폐업 등,20131010,,,,,,,37.3502838907,126.9767891156
의왕시,계요병원,437020,,경기도 의왕시 왕곡동 280,19741201,폐업 등,,,,,,,,,
의정부시,서울척병원,480841,"경기도 의정부시 태평로 6, 2~5층 (의정부동)",경기도 의정부시 의정부동 99번지 2호 지상2-5층,20120713,운영중,,,67,59,9,"내과, 정형외과, 신경외과, 마취통증의학과, 영상의학과",2788.27,37.7336099379,127.0486766354
의정부시,참튼튼병원,480842,"경기도 의정부시 태평로 66, 1,2,3,4층 (의정부동)",경기도 의정부시 의정부동 126번지 10호,20120216,운영중,,,98,51,17,"가정의학과, 산부인과, 재활의학과, 병리과, 마취통증의학과, 피부과, 비뇨의학과, 외과, 영상의학과, 소아청소년과, 내과, 정형외과, 신경외과",2644.18,37.7384448943,127.0520521600
의정부시,한서중앙병원,11700,경기도 의정부시 평화로 447 (의정부동),"경기도 의정부시 의정부동 377번지 1호 지하1층,지상 2, 3, 4, 5층",20100308,운영중,,,160,10,21,"가정의학과, 정신건강의학과",2021.06,37.7319120090,127.0477790543
의정부시,의정부힐링스병원,480865,"경기도 의정부시 청사로48번길 19, 3~12층 (금오동)",경기도 의정부시 금오동 474번지 3호 외1필지 세하메디칼스타 지상3~12층,20090223,운영중,,,603,58,82,"침구과, 가정의학과, 내과, 정신건강의학과, 재활의학과",11323.7,37.7530805063,127.0709328423
의정부시,로체스터병원,480021,"경기도 의정부시 평화로 252, 2,4,5,6층 (호원동, 미소프라자)","경기도 의정부시 호원1동 450번지 미소프라자 지상2,4,5,6층",20071016,운영중,,,176,37,31,재활의학과,4906.17,37.7142640778,127.0477842240
의정부시,신여성병원,480848,경기도 의정부시 시민로 50 (의정부동),"경기도 의정부시 의정부동 492번지 3호 ,492-2지상3층",19970315,운영중,,,48,23,30,"소아청소년과, 산부인과",3212.57,37.7379590057,127.0405580321
의정부시,한도정신병원,480810,경기도 의정부시 입석로 36 (가능동),경기도 의정부시 가능1동 399번지 1호,19950915,운영중,,,180,20,25,"정신건강의학과, 신경과, 소아청소년과, 내과",2748.26,37.7558650433,127.0216253048
의정부시,튼튼어린이병원,11686,"경기도 의정부시 평화로 647, 미건메디컬프라자 지하1, 2, 3층 (의정부동)",경기도 의정부시 의정부동 235번지 19호 미건메디컬프라자,20171020,운영중,,,54,11,35,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 결핵과",1224,37.7497190283,127.0446285586
